surface,reading,romaji,pos,frequency
民,タミ,tami,名詞-普通名詞-一般,1
悪ふざけ,ワルフザケ,aku,名詞-普通名詞-サ変可能,1
無性,ムショー,mushou,名詞-普通名詞-一般,1
引き取り,ヒキトリ,hikitori,動詞-一般,1
心地,ココチ,kokochi,名詞-普通名詞-一般,1
恥,ハジ,haji,名詞-普通名詞-一般,1
悪行,アクギョー,akugyou,名詞-普通名詞-一般,1
達者,タッシャ,tassha,形状詞-一般,1
謝り,アヤマリ,ayamari,動詞-一般,1
調査,チョーサ,chousa,名詞-普通名詞-サ変可能,1
祝福,シュクフク,shukufuku,名詞-普通名詞-サ変可能,1
目くらまし,メクラマシ,me,名詞-普通名詞-一般,1
苦しめ,クルシメ,kurushi,動詞-一般,1
見直し,ミナオシ,minaoshi,動詞-一般,1
落着,ラクチャク,rakuchaku,名詞-普通名詞-サ変可能,1
めでたい,メデタイ,medetai,形容詞-一般,1
ろ,ロ,ro,名詞-普通名詞-一般,1
ぶっちぎっ,ブッチギッ,butchigitsu,動詞-一般,1
てら,テラ,tera,名詞-普通名詞-一般,1
たんび,タンビ,tanbi,名詞-普通名詞-助数詞可能,1
どなた,ドナタ,donata,代名詞,1
ははあ,ハハー,hahaa,感動詞-一般,1
なあに,ナーニ,naani,代名詞,1
夏休み,ナツヤスミ,natsuyasumi,名詞-普通名詞-一般,1
うつけ者,ウツケモノ,utsuke,名詞-普通名詞-一般,1
向こう岸,ムコーギシ,mukou,名詞-普通名詞-一般,1
くじけ,クジケ,kujike,動詞-一般,1
仏門,ブツモン,butsumon,名詞-普通名詞-一般,1
おぶわ,オブワ,obuwa,動詞-一般,1
乗せろ,ノセロ,nose,動詞-一般,1
