surface,reading,romaji,pos,frequency
雷撃,ライゲキ,raigeki,名詞-普通名詞-サ変可能,2
断崖,ダンガイ,dangai,名詞-普通名詞-一般,1
真心,マゴコロ,magokoro,名詞-普通名詞-一般,1
考えん,カンガエン,kangae,動詞-一般,1
絶壁,ゼッペキ,zeppeki,名詞-普通名詞-一般,1
溶け込ん,トケコン,toke,動詞-一般,1
鍋,ナベ,nabe,名詞-普通名詞-一般,1
見くびん,ミクビン,miku,動詞-一般,1
適切,テキセツ,tekisetsu,形状詞-一般,1
カッケ,カッケ,kakke,名詞-普通名詞-一般,1
ワイン,ワイン,wain,名詞-普通名詞-一般,1
やり直し,ヤリナオシ,yari,名詞-普通名詞-一般,1
導い,ミチビー,michibii,動詞-一般,1
しみ,シミ,shimi,動詞-一般,1
こる,コル,koru,動詞-一般,1
弱音,ヨワネ,yowane,名詞-普通名詞-一般,1
しゃらく,シャラク,sharaku,名詞-普通名詞-形状詞可能,1
務め,ツトメ,tsutome,名詞-普通名詞-一般,1
効能,コーノー,kounou,名詞-普通名詞-一般,1
