surface,reading,romaji,pos,frequency
ｶﾝｸﾛｳ,ｶﾝｸﾛｳ,kankurou,名詞-普通名詞-一般,3
ブス,ブス,busu,名詞-普通名詞-一般,3
羅,ラ,ra,名詞-普通名詞-一般,3
ﾓｴｷﾞ,ﾓｴｷﾞ,moegi,名詞-普通名詞-一般,3
借り,カリ,kari,動詞-一般,2
脈拍,ミャクハク,myakuhaku,名詞-普通名詞-一般,2
焼ける,ヤケル,yake,動詞-一般,2
バリバリ,バリバリ,baribari,副詞,2
モエギ,モエギ,moegi,名詞-普通名詞-一般,2
リーダー,リーダー,riidaa,名詞-普通名詞-一般,2
報告,ホーコク,houkoku,名詞-普通名詞-サ変可能,2
雑草,ザッソー,zassou,名詞-普通名詞-一般,2
ﾃﾏﾘ,ﾃﾏﾘ,temari,名詞-普通名詞-一般,2
招集,ショーシュー,shoushuu,名詞-普通名詞-サ変可能,1
年長,ネンチョー,nenchou,名詞-普通名詞-形状詞可能,1
抜き足,ヌキアシ,nuki,名詞-普通名詞-一般,1
指,ユビ,yubi,名詞-普通名詞-一般,1
忙しく,イソガシク,isogashiku,形容詞-一般,1
存じ,ゾンジ,zonji,動詞-一般,1
追いつく,オイツク,oi,動詞-一般,1
受け取り,ウケトリ,uketori,動詞-一般,1
参上,サンジョー,sanjou,名詞-普通名詞-サ変可能,1
原,ハラ,hara,名詞-固有名詞-人名-姓,1
刺す,サス,sasu,動詞-一般,1
利口,リコー,rikou,形状詞-一般,1
刈り,カリ,kari,動詞-一般,1
分解,ブンカイ,bunkai,名詞-普通名詞-サ変可能,1
出しゃばん,デシャバン,dashi,動詞-一般,1
四角,シカク,shikaku,名詞-普通名詞-形状詞可能,1
壊し,コワシ,kowashi,動詞-一般,1
因数,インスー,insuu,名詞-普通名詞-一般,1
ｳﾄﾞﾝ,ｳﾄﾞﾝ,udon,名詞-普通名詞-一般,1
鳴らす,ナラス,nara,動詞-一般,1
鋭い,スルドイ,surudoi,形容詞-一般,1
関節,カンセツ,kansetsu,名詞-普通名詞-一般,1
適度,テキド,tekido,形状詞-一般,1
日,カ,nichi,接尾辞-名詞的-助数詞,1
軍団,グンダン,gundan,名詞-普通名詞-一般,1
負ける,マケル,make,動詞-一般,1
逃がしゃ,ニガシャ,niga,動詞-一般,1
遊ぶ,アソブ,asobu,動詞-一般,1
遊ん,アソン,ason,動詞-一般,1
見つめ,ミツメ,mitsu,動詞-一般,1
見かけ,ミカケ,mikake,動詞-一般,1
目前,モクゼン,mokuzen,名詞-普通名詞-一般,1
顔ぶれ,カオブレ,kaobure,名詞-普通名詞-一般,1
正式,セーシキ,seishiki,形状詞-一般,1
構う,カマウ,kamau,動詞-一般,1
食い殺す,クイコロス,kui,動詞-一般,1
月,ツキ,gatsu,名詞-普通名詞-助数詞可能,1
暴れ,アバレ,abare,動詞-一般,1
迷っ,マヨッ,mayotsu,動詞-一般,1
日,ニチ,nichi,名詞-普通名詞-助数詞可能,1
１日,ツイタチ,1,名詞-普通名詞-副詞可能,1
気詰まり,キズマリ,ki,名詞-普通名詞-形状詞可能,1
面汚し,ツラヨゴシ,men,名詞-普通名詞-形状詞可能,1
隅,スミ,sumi,名詞-普通名詞-一般,1
生,ナマ,nama,名詞-普通名詞-形状詞可能,1
火薬,カヤク,kayaku,名詞-普通名詞-一般,1
済み,ズミ,sumi,接尾辞-名詞的-一般,1
深める,フカメル,fukame,動詞-一般,1
てれ,テレ,tere,動詞-一般,1
つきあわさ,ツキアワサ,tsukiawasa,動詞-一般,1
ちんたら,チンタラ,chintara,副詞,1
ちらほら,チラホラ,chirahora,副詞,1
ちっ,チッ,chitsu,助動詞,1
ぶつかる,ブツカル,butsukaru,動詞-一般,1
ぴ,ピ,pi,副詞,1
はっきり,ハッキリ,hakkiri,副詞,1
にゃ,ニャ,nya,助動詞,1
なりゃ,ナリャ,narya,動詞-非自立可能,1
な,ナ,na,感動詞-一般,1
あおっ,アオッ,aotsu,動詞-一般,1
がる,ガル,garu,接尾辞-動詞的,1
おい,オイ,oi,名詞-普通名詞-一般,1
かちん,カチン,kachin,副詞,1
すりゃ,スリャ,surya,動詞-非自立可能,1
いらつく,イラツク,iratsuku,動詞-一般,1
そう,ソー,sou,名詞-助動詞語幹,1
じゃん,ジャン,jan,副詞,1
しよ,シヨ,shiyo,動詞-非自立可能,1
うせろ,ウセロ,usero,動詞-一般,1
さらっ,サラッ,saratsu,動詞-一般,1
ぼちぼち,ボチボチ,bochibochi,副詞,1
マッハ,マッハ,mahha,名詞-普通名詞-一般,1
ホール,ホール,hooru,名詞-普通名詞-一般,1
ヘッヘヘヘ,ヘッヘヘヘ,hehhehehe,名詞-普通名詞-一般,1
フリー,フリー,furii,名詞-普通名詞-形状詞可能,1
ハーブ,ハーブ,haabu,名詞-普通名詞-一般,1
ドチビ,ドチビ,dochibi,名詞-普通名詞-一般,1
ザズゲ,ザズゲ,zazuge,名詞-普通名詞-一般,1
モーニン,モーニン,moonin,名詞-普通名詞-一般,1
優勝,ユーショー,yuushou,名詞-普通名詞-サ変可能,1
会え,アエ,ae,動詞-一般,1
おば,オバ,oba,名詞-普通名詞-一般,1
乱れ,ミダレ,midare,動詞-一般,1
下り,オリ,kudari,動詞-一般,1
よそ,ヨソ,yoso,名詞-普通名詞-一般,1
カラス,カラス,karasu,名詞-普通名詞-一般,1
グッ,グッ,gutsu,名詞-普通名詞-一般,1
クロウ,クロー,kurou,名詞-普通名詞-一般,1
クラ,クラ,kura,名詞-普通名詞-一般,1
ギクシャク,ギクシャク,gikushaku,副詞,1
ガーデニング,ガーデニング,gaadeningu,名詞-普通名詞-一般,1
わっ,ワッ,watsu,感動詞-一般,1
ウドン,ウドン,udon,名詞-普通名詞-一般,1
アハッ,アハッ,ahatsu,感動詞-一般,1
アタ,アタ,ata,名詞-固有名詞-人名-一般,1
リアクション,リアクション,riakushon,名詞-普通名詞-一般,1
