surface,reading,romaji,pos,frequency
逆らおう,サカラオー,sakara,動詞-一般,2
救え,スクエ,sukue,動詞-一般,1
拭い,ヌグイ,nugui,名詞-普通名詞-一般,1
愛さ,アイサ,aisa,動詞-一般,1
巻きつい,マキツイ,maki,動詞-一般,1
才,サイ,sai,名詞-普通名詞-一般,1
能天気,ノーテンキ,noutenki,名詞-普通名詞-形状詞可能,1
背負う,セオウ,seou,動詞-一般,1
落とせ,オトセ,oto,動詞-一般,1
見いだし,ミイダシ,mii,動詞-一般,1
血,ケツ,chi,接頭辞,1
終わ,シマワ,owa,動詞-非自立可能,1
漏れ出し,モレダシ,more,動詞-一般,1
生きろ,イキロ,iki,動詞-一般,1
つれ,ツレ,tsure,名詞-普通名詞-一般,1
まっすぐ,マッスグ,massugu,形状詞-一般,1
いなし,イナシ,inashi,動詞-一般,1
じか,ジカ,jika,名詞-普通名詞-一般,1
じ,ジ,ji,助動詞,1
信じる,シンジル,shinji,動詞-一般,1
大きかっ,オーキカッ,ookika,形容詞-一般,1
吐き,ハキ,haki,動詞-一般,1
勝機,ショーキ,shouki,名詞-普通名詞-一般,1
メソメソ,メソメソ,mesomeso,副詞,1
ヘド,ヘド,hedo,名詞-普通名詞-一般,1
