surface,reading,romaji,pos,frequency
金剛,コンゴー,kongou,名詞-普通名詞-一般,3
いけにえ,イケニエ,ikenie,名詞-普通名詞-一般,3
壁,ヘキ,kabe,接尾辞-名詞的-一般,2
草薙,クサナギ,kusanagi,名詞-普通名詞-一般,2
呼び寄せ,ヨビヨセ,yobi,動詞-一般,2
数十,スージュー,suujuu,名詞-数詞,1
如意,ニョイ,nyoi,名詞-普通名詞-一般,1
戦乱,センラン,senran,名詞-普通名詞-一般,1
正そう,タダソー,tadaso,動詞-一般,1
帯び,オビ,obi,動詞-一般,1
葬り,ホームリ,houmuri,動詞-一般,1
若者,ワカモノ,wakamono,名詞-普通名詞-一般,1
覆い,オーイ,ooi,動詞-一般,1
老猿,ローエン,rouen,名詞-普通名詞-一般,1
降誕,コータン,koutan,名詞-普通名詞-サ変可能,1
炎,エン,honoo,接尾辞-名詞的-一般,1
源,ミナモト,gen,名詞-普通名詞-一般,1
治め,オサメ,osame,動詞-一般,1
水衝,スイショー,suishou,名詞-普通名詞-一般,1
殺りく,サツリク,satsu,名詞-普通名詞-サ変可能,1
生命,セーメー,seimei,名詞-普通名詞-一般,1
達成,タッセー,tassei,名詞-普通名詞-サ変可能,1
猴王,コーオー,kouou,名詞-普通名詞-一般,1
現存,ゲンソン,genzon,名詞-普通名詞-サ変可能,1
ぜ,ゼ,ze,記号-一般,1
とどめる,トドメル,todomeru,動詞-一般,1
ちりあくた,チリアクタ,chiriakuta,名詞-普通名詞-一般,1
ためらっ,タメラッ,tameratsu,動詞-一般,1
いでよ,イデヨ,ideyo,動詞-一般,1
いただか,イタダカ,itadaka,動詞-非自立可能,1
くたばら,クタバラ,kutabara,動詞-一般,1
かたどっ,カタドッ,katadotsu,動詞-一般,1
人格,ジンカク,jinkaku,名詞-普通名詞-一般,1
人外,ジンガイ,jingai,名詞-普通名詞-一般,1
乱世,ランセー,ransei,名詞-普通名詞-一般,1
下手,シモテ,heta,名詞-普通名詞-一般,1
埋め込ま,ウメコマ,umekoma,動詞-一般,1
喜び,ヨロコビ,yorokobi,動詞-一般,1
まする,マスル,masuru,助動詞,1
へし折っ,ヘシオッ,heshi,動詞-一般,1
よみがえら,ヨミガエラ,yomigaera,動詞-一般,1
フッフッフ,フッフッフ,fuffuffu,感動詞-一般,1
