surface,reading,romaji,pos,frequency
ﾋﾄﾃﾞ,ﾋﾄﾃﾞ,hitode,名詞-普通名詞-一般,6
言い伝え,イーツタエ,iitsutae,名詞-普通名詞-一般,4
ｱﾏﾁ,ｱﾏﾁ,amachi,名詞-普通名詞-一般,4
遭難,ソーナン,sounan,名詞-普通名詞-サ変可能,2
海域,カイイキ,kaiiki,名詞-普通名詞-一般,2
老婆,ローバ,rouba,名詞-普通名詞-一般,2
疫病,ヤクビョー,ekibyou,名詞-普通名詞-一般,1
異質,イシツ,ishitsu,名詞-普通名詞-形状詞可能,1
絵崎,エザキ,ezaki,名詞-固有名詞-人名-姓,1
村人,ムラビト,murabito,名詞-普通名詞-一般,1
暗礁,アンショー,anshou,名詞-普通名詞-一般,1
漁場,ギョバ,gyojou,名詞-普通名詞-一般,1
海面,カイメン,kaimen,名詞-普通名詞-一般,1
騒がす,サワガス,sawaga,動詞-一般,1
錬金,レンキン,renkin,名詞-普通名詞-一般,1
ﾊﾟﾚｰﾄﾞ,ﾊﾟﾚｰﾄﾞ,ha,名詞-普通名詞-一般,1
おろそか,オロソカ,orosoka,形状詞-一般,1
重視,ジューシ,juushi,名詞-普通名詞-サ変可能,1
裕福,ユーフク,yuufuku,形状詞-一般,1
ずいぶん,ズイブン,zuibun,形状詞-一般,1
蔵人,クランド,kurabito,名詞-固有名詞-人名-名,1
踏み入れ,フミイレ,fumi,動詞-一般,1
乱暴,ランボー,ranbou,名詞-普通名詞-サ変形状詞可能,1
久しゅう,ヒサシュー,hisashi,形容詞-一般,1
出港,シュッコー,shukkou,名詞-普通名詞-サ変可能,1
冷夏,レーカ,reika,名詞-普通名詞-一般,1
入れ違い,イレチガイ,irechigai,名詞-普通名詞-一般,1
二の舞,ニノマイ,ninomai,名詞-普通名詞-一般,1
伺い,ウカガイ,ukagai,動詞-一般,1
いななき,イナナキ,inanaki,名詞-普通名詞-一般,1
当日,トージツ,toujitsu,名詞-普通名詞-副詞可能,1
手近,テジカ,tejika,名詞-普通名詞-形状詞可能,1
成り行き,ナリユキ,nari,名詞-普通名詞-一般,1
憂い,ウレイ,urei,動詞-一般,1
受け入れよう,ウケイレヨー,ukeire,動詞-一般,1
前倒し,マエダオシ,maedaoshi,名詞-普通名詞-サ変可能,1
寒く,サムク,samuku,形容詞-一般,1
夫婦,フーフ,fuufu,名詞-普通名詞-一般,1
大漁,タイリョー,tairyou,名詞-普通名詞-一般,1
