surface,reading,romaji,pos,frequency
水脈,ミオ,suimyaku,名詞-普通名詞-一般,2
持ち上げる,モチアゲル,mochi,動詞-一般,1
焼き,ヤキ,yaki,名詞-普通名詞-一般,1
打撲,ダボク,daboku,名詞-普通名詞-サ変可能,1
鍛え,キタエ,kitae,名詞-普通名詞-一般,1
鉛,ナマリ,namari,名詞-普通名詞-一般,1
通信,ツーシン,tsuushin,名詞-普通名詞-サ変可能,1
軽減,ケーゲン,keigen,名詞-普通名詞-サ変可能,1
羅,ラ,ra,名詞-固有名詞-人名-姓,1
突こう,ツコー,tsuko,動詞-一般,1
目つぶし,メツブシ,me,名詞-普通名詞-一般,1
やみくも,ヤミクモ,yamikumo,形状詞-一般,1
こうがい,コーガイ,kougai,名詞-普通名詞-一般,1
それしき,ソレシキ,soreshiki,名詞-普通名詞-一般,1
そっ,ソッ,sotsu,代名詞,1
こき使う,コキツカウ,koki,動詞-一般,1
じまい,ジマイ,jimai,助動詞,1
呼び起こす,ヨビオコス,yobi,動詞-一般,1
吸い込み,スイコミ,suikomi,動詞-一般,1
宿し,ヤドシ,yado,動詞-一般,1
住民,ジューミン,juumin,名詞-普通名詞-一般,1
三角,サンカク,sankaku,名詞-普通名詞-形状詞可能,1
保とう,タモトー,tamoto,動詞-一般,1
反感,ハンカン,hankan,名詞-普通名詞-一般,1
助けろ,タスケロ,tasuke,動詞-一般,1
優勢,ユーセー,yuusei,名詞-普通名詞-形状詞可能,1
