surface,reading,romaji,pos,frequency
前方,ゼンポー,zenpou,名詞-普通名詞-一般,4
ﾖｼﾉ,ﾖｼﾉ,yoshino,名詞-普通名詞-一般,3
列,レツ,retsu,名詞-普通名詞-一般,3
縦隊,ジュータイ,juutai,名詞-普通名詞-一般,2
誘わ,サソワ,sasowa,動詞-一般,2
先導,センドー,sendou,名詞-普通名詞-サ変可能,2
下せる,クダセル,kudase,動詞-一般,2
熟知,ジュクチ,jukuchi,名詞-普通名詞-サ変可能,1
いとこ,イトコ,itoko,名詞-普通名詞-一般,1
早起き,ハヤオキ,hayaoki,名詞-普通名詞-サ変可能,1
手引き,テビキ,tebiki,名詞-普通名詞-一般,1
手伝え,テツダエ,tetsudae,動詞-一般,1
応じ,オージ,ouji,動詞-一般,1
従わ,シタガワ,shitagawa,動詞-一般,1
救出,キューシュツ,kyuushutsu,名詞-普通名詞-サ変可能,1
頼りねえ,タヨリネー,tayori,形容詞-一般,1
預かっ,アズカッ,azuka,動詞-一般,1
釈然,シャクゼン,shakuzen,形状詞-タリ,1
追える,オエル,oe,動詞-一般,1
追い打ち,オイウチ,oi,動詞-一般,1
ﾎﾟﾃﾄﾁｯﾌﾟｽ,ﾎﾟﾃﾄﾁｯﾌﾟｽ,ho,名詞-普通名詞-一般,1
ﾌﾞｰﾋﾞｰﾄﾗｯﾌﾟ,ﾌﾞｰﾋﾞｰﾄﾗｯﾌﾟ,bu゜bi゜toraffu,名詞-普通名詞-一般,1
瞬発,シュンパツ,shunpatsu,名詞-普通名詞-一般,1
着替え,キガエ,kigae,名詞-普通名詞-一般,1
真後ろ,マウシロ,maushiro,名詞-普通名詞-一般,1
盲点,モーテン,mouten,名詞-普通名詞-一般,1
目星,メボシ,meboshi,名詞-普通名詞-一般,1
甘,カン,kan,名詞-固有名詞-人名-姓,1
あれこれ,アレコレ,arekore,名詞-普通名詞-副詞可能,1
見えよ,ミエヨ,mie,動詞-一般,1
補う,オギナウ,oginau,動詞-一般,1
タイム,タイム,taimu,名詞-普通名詞-一般,1
ハンド,ハンド,hando,名詞-普通名詞-一般,1
チップス,チップス,chippusu,名詞-普通名詞-一般,1
ダチ,ダチ,dachi,名詞-普通名詞-一般,1
シグナル,シグナル,shigunaru,名詞-普通名詞-一般,1
イズモ,イズモ,izumo,名詞-固有名詞-地名-一般,1
分担,ブンタン,buntan,名詞-普通名詞-サ変可能,1
年中,ネンジュー,nenjuu,名詞-普通名詞-副詞可能,1
寝息,ネイキ,neiki,名詞-普通名詞-一般,1
変態,ヘンタイ,hentai,名詞-普通名詞-サ変可能,1
人員,ジンイン,jin'in,名詞-普通名詞-一般,1
人使い,ヒトズカイ,hitozukai,名詞-普通名詞-一般,1
五感,ゴカン,gokan,名詞-普通名詞-一般,1
上れ,ノボレ,nobore,動詞-一般,1
一目,イチモク,ichimoku,名詞-普通名詞-サ変可能,1
リミット,リミット,rimitto,名詞-普通名詞-一般,1
ポテト,ポテト,poteto,名詞-普通名詞-一般,1
出ろ,デロ,dero,動詞-一般,1
