surface,reading,romaji,pos,frequency
風船,フーセン,fuusen,名詞-普通名詞-一般,9
両,リョー,ryou,名詞-普通名詞-助数詞可能,4
ため,タメ,tame,動詞-一般,3
番人,バンニン,bannin,名詞-普通名詞-一般,2
カモ,カモ,kamo,名詞-普通名詞-一般,2
グフフ,グフフ,gufufu,名詞-普通名詞-一般,2
ダサい,ダサイ,dasa,形容詞-一般,2
ドリャ,ドリャ,dorya,名詞-普通名詞-一般,2
ブヒ,ブヒ,buhi,名詞-普通名詞-一般,2
ﾄﾝﾄﾝ,ﾄﾝﾄﾝ,tonton,名詞-普通名詞-一般,2
弁償,ベンショー,benshou,名詞-普通名詞-サ変可能,1
地道,ジミチ,jimichi,形状詞-一般,1
持ち歩け,モチアルケ,mochiaruke,動詞-一般,1
大尽,ダイジン,daijin,名詞-普通名詞-一般,1
持ち歩く,モチアルク,mochiaruku,動詞-一般,1
堪能,タンノー,tannou,名詞-普通名詞-サ変可能,1
投げ,ナゲ,nage,名詞-普通名詞-一般,1
懐かしい,ナツカシー,natsukashii,形容詞-一般,1
懐かし,ナツカシ,natsukashi,形容詞-一般,1
愛用,アイヨー,aiyou,名詞-普通名詞-サ変可能,1
小五郎,コゴロー,kogorou,名詞-固有名詞-人名-名,1
ｷﾞｬﾝﾌﾞﾙ,ｷﾞｬﾝﾌﾞﾙ,gyanburu,名詞-普通名詞-一般,1
手鏡,テカガミ,tekagami,名詞-普通名詞-一般,1
店,ミセ,mise,名詞-普通名詞-一般,1
底,ソコ,soko,名詞-普通名詞-一般,1
応変,オーヘン,ouhen,名詞-普通名詞-一般,1
ｱﾊﾊﾊ,ｱﾊﾊﾊ,ahahaha,名詞-普通名詞-一般,1
臨機,リンキ,rinki,名詞-普通名詞-一般,1
金貸し,カネカシ,kanekashi,名詞-普通名詞-一般,1
腹ごなし,ハラゴナシ,hara,名詞-普通名詞-一般,1
腹ごしらえ,ハラゴシラエ,hara,名詞-普通名詞-一般,1
節目,フシメ,fushime,名詞-普通名詞-一般,1
脅迫,キョーハク,kyouhaku,名詞-普通名詞-サ変可能,1
老ける,フケル,fuke,動詞-一般,1
金欲,キンヨク,kinyoku,名詞-普通名詞-一般,1
通気,ツーキ,tsuuki,名詞-普通名詞-サ変可能,1
通帳,ツーチョー,tsuuchou,名詞-普通名詞-一般,1
賭場,トバ,toba,名詞-普通名詞-一般,1
道中,ドーチュー,douchuu,名詞-普通名詞-副詞可能,1
賭け事,カケゴト,kake,名詞-普通名詞-一般,1
視点,シテン,shiten,名詞-普通名詞-一般,1
買い込ん,カイコン,kai,動詞-一般,1
毛利,モーリ,mouri,名詞-固有名詞-人名-姓,1
気迫,キハク,kihaku,名詞-普通名詞-一般,1
染み付け,シミツケ,somi,動詞-一般,1
渡っ,ワタッ,watatsu,動詞-非自立可能,1
預金,ヨキン,yokin,名詞-普通名詞-サ変可能,1
着る,キル,kiru,動詞-一般,1
