surface,reading,romaji,pos,frequency
さぼら,サボラ,sabora,動詞-一般,1
さみし,サミシ,samishi,形容詞-一般,1
満点,マンテン,manten,名詞-普通名詞-一般,1
琢磨,タクマ,takuma,名詞-普通名詞-サ変可能,1
手厳しい,テキビシー,tekibishii,形容詞-一般,1
抑え込もう,オサエコモー,osae,動詞-一般,1
極度,キョクド,kyokudo,名詞-普通名詞-形状詞可能,1
長旅,ナガタビ,nagatabi,名詞-普通名詞-一般,1
鍛え上げる,キタエアゲル,kitae,動詞-一般,1
追い抜い,オイヌイ,oinui,動詞-一般,1
羨ましかっ,ウラヤマシカッ,urayamashika,形容詞-一般,1
ほっつき歩い,ホッツキアルイ,hottsuki,動詞-一般,1
保て,タモテ,tamote,動詞-一般,1
何百,ナンビャク,nanbyaku,名詞-数詞,1
めど,メド,medo,名詞-普通名詞-一般,1
値,チ,atai,接尾辞-名詞的-一般,1
こき使わ,コキツカワ,koki,動詞-一般,1
弱める,ヨワメル,yowame,動詞-一般,1
切磋,セッサ,sessa,名詞-普通名詞-サ変可能,1
分かち合える,ワカチアエル,waka,動詞-一般,1
半獣,ハンジュー,hanjuu,名詞-普通名詞-一般,1
