surface,reading,romaji,pos,frequency
プリン,プリン,purin,名詞-普通名詞-一般,5
テント,テント,tento,名詞-普通名詞-一般,3
大岩,オーイワ,ooiwa,名詞-普通名詞-一般,2
リュック,リュック,ryukku,名詞-普通名詞-一般,2
観測,カンソク,kansoku,名詞-普通名詞-サ変可能,2
響き,ヒビキ,hibiki,名詞-普通名詞-一般,2
早め,ハヤメ,hayame,形状詞-一般,1
極悪,ゴクアク,gokuaku,名詞-普通名詞-形状詞可能,1
未明,ミメー,mimei,名詞-普通名詞-副詞可能,1
非道,ヒドー,hidou,名詞-普通名詞-形状詞可能,1
頼りない,タヨリナイ,tayorinai,形容詞-一般,1
暖か,アタタカ,atataka,形状詞-一般,1
風向き,カザムキ,kazamuki,名詞-普通名詞-一般,1
風来,フーライ,fuurai,名詞-普通名詞-一般,1
暴風,ボーフー,boufuu,名詞-普通名詞-一般,1
補佐,ホサ,hosa,名詞-普通名詞-サ変可能,1
感じ取ら,カンジトラ,kanjitora,動詞-一般,1
敏感,ビンカン,binkan,名詞-普通名詞-形状詞可能,1
放り出し,ホーリダシ,houridashi,動詞-一般,1
持ち帰っ,モチカエッ,mochikaetsu,動詞-一般,1
抜け出せる,ヌケダセル,nukedase,動詞-一般,1
隙間,スキマ,sukima,名詞-普通名詞-一般,1
細身,ホソミ,hosomi,名詞-普通名詞-一般,1
等分,トーブン,toubun,名詞-普通名詞-サ変可能,1
磁石,ジシャク,jishaku,名詞-普通名詞-一般,1
短針,タンシン,tanshin,名詞-普通名詞-一般,1
脇差し,ワキザシ,wakizashi,名詞-普通名詞-一般,1
賞金,ショーキン,shoukin,名詞-普通名詞-一般,1
荒野,アラノ,kouya,名詞-普通名詞-一般,1
野外,ヤガイ,yagai,名詞-普通名詞-一般,1
激闘,ゲキトー,gekitou,名詞-普通名詞-サ変可能,1
釘,クギ,kugi,名詞-普通名詞-一般,1
閉め,シメ,shime,動詞-一般,1
滑る,スベル,suberu,動詞-一般,1
泊,ハク,haku,名詞-普通名詞-助数詞可能,1
汗,アセ,ase,名詞-普通名詞-一般,1
通ら,トーラ,toura,動詞-一般,1
進ま,ススマ,susuma,動詞-一般,1
進化,シンカ,shinka,名詞-普通名詞-サ変可能,1
狂わ,クルワ,kuruwa,動詞-一般,1
引っ張ん,ヒッパン,hitsu,動詞-一般,1
うそうそ,ウソウソ,usouso,副詞,1
うってつけ,ウッテツケ,uttetsuke,形状詞-一般,1
はめ,ハメ,hame,動詞-一般,1
ふもと,フモト,fumoto,名詞-普通名詞-一般,1
ふんし,フンシ,funshi,動詞-一般,1
じか火,ジカビ,jika,名詞-普通名詞-一般,1
っと,ット,tto,感動詞-フィラー,1
そっち側,ソッチガワ,sotchi,名詞-普通名詞-一般,1
たいだ,タイダ,taida,名詞-普通名詞-形状詞可能,1
たか,タカ,taka,助動詞,1
おおよそ,オーヨソ,ooyoso,副詞,1
仮想,カソー,kasou,名詞-普通名詞-サ変可能,1
休戦,キューセン,kyuusen,名詞-普通名詞-サ変可能,1
妨害,ボーガイ,bougai,名詞-普通名詞-サ変可能,1
寸,スン,sun,名詞-普通名詞-助数詞可能,1
山頂,サンチョー,sanchou,名詞-普通名詞-一般,1
巨漢,キョカン,kyokan,名詞-普通名詞-一般,1
巻き添い,マキゾイ,maki,名詞-普通名詞-一般,1
地質,チシツ,chishitsu,名詞-普通名詞-一般,1
シノビギュウサシソウ,シノビギュウサシソウ,shinobigyuusashisou,名詞-普通名詞-一般,1
シノビフグサシソウ,シノビフグサシソウ,shinobifugusashisou,名詞-普通名詞-一般,1
チャック,チャック,chakku,名詞-固有名詞-人名-一般,1
ハラハラ,ハラハラ,harahara,副詞,1
バウムクーヘン,バウムクーヘン,baumukuuhen,名詞-普通名詞-一般,1
コンパス,コンパス,konpasu,名詞-普通名詞-一般,1
カスタード,カスタード,kasutaado,名詞-普通名詞-一般,1
グ,グ,gu,名詞-普通名詞-一般,1
バラッ,バラッ,baratsu,副詞,1
ビバーク,ビバーク,bibaaku,名詞-普通名詞-サ変可能,1
プリンプリンプリ,プリンプリンプリ,purinpurinpuri,名詞-普通名詞-一般,1
ボンキュッボン,ボンキュッボン,bonkyubbon,名詞-普通名詞-一般,1
ヤダヤダイ,ヤダヤダイ,yadayadai,名詞-普通名詞-一般,1
ワルダクミ,ワルダクミ,warudakumi,名詞-固有名詞-人名-一般,1
ワルダクミ,ワルダクミ,warudakumi,名詞-普通名詞-一般,1
