surface,reading,romaji,pos,frequency
リング,リング,ringu,名詞-普通名詞-一般,2
剥がさ,ハガサ,haga,動詞-一般,2
愛す,アイス,aisu,動詞-一般,2
災い,ワザワイ,wazawai,名詞-普通名詞-サ変可能,1
目指せ,メザセ,mezase,動詞-一般,1
殉じ,ジュンジ,junji,動詞-一般,1
かなえる,カナエル,kanaeru,動詞-一般,1
打倒,ダトー,datou,名詞-普通名詞-サ変可能,1
かろうじて,カロージテ,karoujite,副詞,1
断裂,ダンレツ,danretsu,名詞-普通名詞-サ変可能,1
揺らす,ユラス,yura,動詞-一般,1
辰也,タツヤ,tatsuya,名詞-固有名詞-人名-名,1
胸騒ぎ,ムナサワギ,munasawagi,名詞-普通名詞-一般,1
粉砕,フンサイ,funsai,名詞-普通名詞-サ変可能,1
許し,ユルシ,yurushi,名詞-普通名詞-一般,1
触れる,フレル,fureru,動詞-一般,1
よくよく,ヨクヨク,yokuyoku,副詞,1
ハイ,ハイ,hai,名詞-普通名詞-形状詞可能,1
ひど,ヒド,hido,形容詞-一般,1
大我,タイガ,taiga,名詞-普通名詞-一般,1
勝ち残ろう,カチノコロー,kachi,動詞-一般,1
しぶとい,シブトイ,shibutoi,形容詞-一般,1
刺し違え,サシチガエ,sashichigae,動詞-一般,1
