surface,reading,romaji,pos,frequency
風太,フータ,fuuta,名詞-固有名詞-人名-名,26
月子,ゲッシ,gesshi,名詞-固有名詞-人名-名,21
遺言,ユイゴン,yuigon,名詞-普通名詞-サ変可能,6
藤平,フジヒラ,fujihira,名詞-固有名詞-人名-姓,6
笑う,ワロー,warau,動詞-一般,6
喪主,モシュ,moshu,名詞-普通名詞-一般,6
わて,ワテ,wate,代名詞,5
でっ,デッ,detsu,助動詞,5
花月,カゲツ,kagetsu,名詞-普通名詞-一般,5
キンコンカン,キンコンカン,kinkonkan,名詞-普通名詞-一般,4
ほな,ホナ,hona,感動詞-一般,4
へん,ヘン,hen,助動詞,4
読経,ドキョー,dokyou,名詞-普通名詞-サ変可能,4
ギャグ,ギャグ,gyagu,名詞-普通名詞-一般,3
相続,ソーゾク,souzoku,名詞-普通名詞-サ変可能,3
よろしゅう,ヨロシュー,yoroshuu,副詞,3
股間,コカン,kokan,名詞-普通名詞-一般,2
僧侶,ソーリョ,souryo,名詞-普通名詞-一般,2
笑い薬,ワライグスリ,warai,名詞-普通名詞-一般,2
毒味,ドクミ,dokumi,名詞-普通名詞-一般,2
なはれ,ナハレ,nahare,動詞-非自立可能,2
まへ,マヘ,mahe,助動詞,2
おもろい,オモロイ,omoroi,形容詞-一般,2
気い,キー,ki,名詞-普通名詞-一般,1
ものすごう,モノスゴー,monosugou,形容詞-一般,1
現地,ゲンチ,genchi,名詞-普通名詞-一般,1
がね,ガネ,gane,名詞-普通名詞-一般,1
盛る,モル,moru,動詞-一般,1
ぎょうさん,ギョーサン,gyousan,形状詞-一般,1
熱かん,アツカン,atsuka,名詞-普通名詞-一般,1
振り回さ,フリマワサ,furimawasa,動詞-一般,1
打ち合わせ,ウチアワセ,uchiawase,名詞-普通名詞-サ変可能,1
手伝う,テツドー,tetsudau,動詞-一般,1
感激,カンゲキ,kangeki,名詞-普通名詞-サ変可能,1
楽しゅう,タノシュー,tanoshi,形容詞-一般,1
かみ,カミ,kami,名詞-固有名詞-一般,1
えんや,エンヤ,enya,名詞-普通名詞-形状詞可能,1
開け,ヒラケ,hirake,動詞-一般,1
金庫,キンコ,kinko,名詞-普通名詞-一般,1
重ね着,カサネギ,kasanegi,名詞-普通名詞-サ変可能,1
遺族,イゾク,izoku,名詞-普通名詞-一般,1
あない,アナイ,anai,形状詞-一般,1
ｽﾞﾎﾞﾝ,ｽﾞﾎﾞﾝ,zubon,名詞-普通名詞-一般,1
高値,タカネ,takane,名詞-普通名詞-一般,1
飽き飽き,アキアキ,aki,名詞-普通名詞-サ変可能,1
起きよう,オキヨー,oki,動詞-一般,1
考えつい,カンガエツイ,kangae,動詞-一般,1
ええと,エート,eeto,感動詞-フィラー,1
えと,エト,eto,感動詞-フィラー,1
えろう,エロー,erou,形容詞-一般,1
笑わす,ワラワス,warawa,動詞-一般,1
花月,カゲツ,kagetsu,名詞-固有名詞-地名-一般,1
うちかて,ウチカテ,uchikate,動詞-一般,1
謹慎,キンシン,kinshin,名詞-普通名詞-サ変可能,1
行商,ギョーショー,gyoushou,名詞-普通名詞-サ変可能,1
落ち度,オチド,ochi,名詞-普通名詞-一般,1
ヒィ,ヒィ,hii,感動詞-一般,1
どない,ドナイ,donai,形状詞-一般,1
どれ,ドレ,dore,助動詞,1
ッハ,ッハ,hha,名詞-普通名詞-一般,1
チュウ,チュー,chuu,名詞-普通名詞-サ変可能,1
ポンカン,ポンカン,ponkan,名詞-普通名詞-一般,1
ブブブ,ブブブ,bububu,名詞-普通名詞-一般,1
ブハッ,ブハッ,buhatsu,名詞-普通名詞-一般,1
なさる,ナサル,nasaru,動詞-非自立可能,1
ます,マス,masu,名詞-普通名詞-一般,1
やろう,ヤロー,yarou,助動詞,1
やろ,ヤロ,yaro,助動詞,1
みとっ,ミトッ,mitotsu,動詞-一般,1
ケトル,ケトル,ketoru,名詞-普通名詞-一般,1
クフ,クフ,kufu,名詞-固有名詞-人名-一般,1
クク,クク,kuku,感動詞-一般,1
キヨヤス,キヨヤス,kiyoyasu,名詞-普通名詞-一般,1
キカイ,キカイ,kikai,名詞-普通名詞-形状詞可能,1
はり,ハリ,hari,助動詞,1
んし,ンシ,nshi,助動詞,1
へそくり,ヘソクリ,hesokuri,名詞-普通名詞-一般,1
嫁い,トツイ,totsui,動詞-一般,1
そや,ソヤ,soya,名詞-普通名詞-形状詞可能,1
城主,ジョーシュ,joushu,名詞-普通名詞-一般,1
しのげ,シノゲ,shinoge,動詞-一般,1
ものすご,モノスゴ,monosugo,形容詞-一般,1
寒い,サムイ,samui,形容詞-一般,1
家督,カトク,katoku,名詞-普通名詞-一般,1
休もう,ヤスモー,yasumo,動詞-一般,1
ちょちょ切れ,チョチョギレ,chocho,動詞-一般,1
保管,ホカン,hokan,名詞-普通名詞-サ変可能,1
亭主,テーシュ,teishu,名詞-普通名詞-一般,1
