surface,reading,romaji,pos,frequency
ﾎｳｷ,ﾎｳｷ,houki,名詞-普通名詞-一般,9
見習い,ミナライ,minarai,名詞-普通名詞-一般,2
ホウキ,ホーキ,houki,名詞-普通名詞-一般,2
束ねる,タバネル,tabane,動詞-一般,2
欺く,アザムク,azamuku,動詞-一般,1
思い込み,オモイコミ,omoikomi,動詞-一般,1
死し,シシ,shishi,動詞-一般,1
授かっ,サズカッ,sazuka,動詞-一般,1
成し遂げ,ナシトゲ,nashitoge,動詞-一般,1
教わる,オソワル,osowa,動詞-一般,1
明暗,メーアン,meian,名詞-普通名詞-一般,1
晴らし,ハラシ,hara,名詞-普通名詞-一般,1
惑わす,マドワス,madowa,動詞-一般,1
恥ずかしゅう,ハズカシュー,hazukashi,形容詞-一般,1
進ぜ,シンゼ,susumu,動詞-一般,1
ﾄｷ,ﾄｷ,toki,名詞-普通名詞-一般,1
高かっ,タカカッ,takatsu,形容詞-一般,1
阻む,ハバム,habamu,動詞-一般,1
長,ナガ,chou,形容詞-一般,1
重なっ,カサナッ,kasanatsu,動詞-一般,1
生まれ持っ,ウマレモッ,umare,動詞-一般,1
生きれ,イキレ,iki,動詞-一般,1
煩わしい,ワズラワシー,wazurawashii,形容詞-一般,1
焦がせ,コガセ,koga,動詞-一般,1
無邪気,ムジャキ,mujaki,名詞-普通名詞-形状詞可能,1
流浪,ルロー,rurou,名詞-普通名詞-サ変可能,1
法力,ホーリキ,houriki,名詞-普通名詞-一般,1
縦横,ジューオー,tateyoko,名詞-普通名詞-一般,1
相愛,ソーアイ,souai,名詞-普通名詞-サ変可能,1
なぞっ,ナゾッ,nazotsu,動詞-一般,1
もがい,モガイ,mogai,動詞-一般,1
すり替わり,スリカワリ,suri,動詞-一般,1
吉日,キツジツ,kichijitsu,名詞-普通名詞-一般,1
冒険,ボーケン,bouken,名詞-普通名詞-サ変可能,1
徳高,トクコー,tokukou,名詞-固有名詞-人名-名,1
安易,アンイ,an'i,形状詞-一般,1
あざけり,アザケリ,azakeri,名詞-普通名詞-一般,1
境遇,キョーグー,kyouguu,名詞-普通名詞-一般,1
フラフラ,フラフラ,furafura,副詞,1
パレード,パレード,pareedo,名詞-普通名詞-サ変可能,1
コウモリ,コーモリ,koumori,名詞-普通名詞-一般,1
信じ込み,シンジコミ,shinji,動詞-一般,1
上昇,ジョーショー,joushou,名詞-普通名詞-サ変可能,1
