surface,reading,romaji,pos,frequency
ｶﾞﾏｵﾔﾋﾞﾝ,ｶﾞﾏｵﾔﾋﾞﾝ,gamaoyabin,名詞-普通名詞-一般,2
ﾉｲｽﾞ,ﾉｲｽﾞ,noizu,名詞-普通名詞-一般,2
獄門,ゴクモン,gokumon,名詞-普通名詞-一般,2
塾,ジュク,juku,名詞-普通名詞-一般,2
業火,ゴーカ,gouka,名詞-普通名詞-一般,1
溺れよう,オボレヨー,obore,動詞-一般,1
かじ,カジ,kaji,名詞-普通名詞-一般,1
戻れれ,モドレレ,modore,動詞-一般,1
昨晩,サクバン,sakuban,名詞-普通名詞-一般,1
改良,カイリョー,kairyou,名詞-普通名詞-サ変可能,1
高遠,タカトー,kouen,名詞-固有名詞-地名-一般,1
遙,ハルカ,haruka,名詞-固有名詞-人名-姓,1
過剰,カジョー,kajou,名詞-普通名詞-形状詞可能,1
茂呂,モロ,moro,名詞-固有名詞-人名-姓,1
船底,フナゾコ,funazoko,名詞-普通名詞-一般,1
岩礁,ガンショー,ganshou,名詞-普通名詞-一般,1
通じる,ツージル,tsuuji,動詞-一般,1
討伐,トーバツ,toubatsu,名詞-普通名詞-サ変可能,1
ろうかい,ローカイ,roukai,名詞-普通名詞-形状詞可能,1
合宿,ガッシュク,gasshuku,名詞-普通名詞-サ変可能,1
取りかじ,トリカジ,tori,名詞-普通名詞-一般,1
大砲,タイホー,taihou,名詞-普通名詞-一般,1
下敷き,シタジキ,shitajiki,名詞-普通名詞-一般,1
じく,ジク,jiku,名詞-普通名詞-一般,1
ブヨブヨ,ブヨブヨ,buyobuyo,形状詞-一般,1
