surface,reading,romaji,pos,frequency
衛門,エモンノ,emon,名詞-普通名詞-一般,32
国宝,コクホー,kokuhou,名詞-普通名詞-一般,4
不忍,シノバズ,shinobazu,名詞-固有名詞-地名-一般,3
作者,サクシャ,sakusha,名詞-普通名詞-一般,2
バンジー,バンジー,banjii,名詞-普通名詞-一般,2
ジョーク,ジョーク,jooku,名詞-普通名詞-一般,2
尊い,トートイ,toutoi,形容詞-一般,2
張ん,ハン,chou,動詞-一般,2
名器,メーキ,meiki,名詞-普通名詞-一般,2
感心,カンシン,kanshin,名詞-普通名詞-サ変可能,1
引き受け,ヒキウケ,hikiuke,名詞-普通名詞-一般,1
要員,ヨーイン,youin,名詞-普通名詞-一般,1
運び出せ,ハコビダセ,hakobi,動詞-一般,1
開催,カイサイ,kaisai,名詞-普通名詞-サ変可能,1
鉄,テツ,tetsu,接尾辞-名詞的-一般,1
野たれ死に,ノタレジニ,no,名詞-普通名詞-一般,1
展覧,テンラン,tenran,名詞-普通名詞-サ変可能,1
湯飲み,ユノミ,yunomi,名詞-普通名詞-一般,1
立ち入り,タチイリ,tachiiri,動詞-一般,1
落っことし,オッコトシ,otsu,動詞-一般,1
でこ,デコ,deko,助動詞,1
まき散らし,マキチラシ,maki,動詞-一般,1
どど,ドド,dodo,副詞,1
うたっ,ウタッ,utatsu,動詞-一般,1
くよくよ,クヨクヨ,kuyokuyo,副詞,1
名作,メーサク,meisaku,名詞-普通名詞-一般,1
増す,マス,masu,動詞-一般,1
侮辱,ブジョク,bujoku,名詞-普通名詞-サ変可能,1
ジョ,ジョ,jo,名詞-普通名詞-一般,1
ガッハハハ,ガッハハハ,gahhahaha,名詞-普通名詞-一般,1
ハボタンガイ,ハボタンガイ,habotangai,名詞-普通名詞-一般,1
不屈,フクツ,fukutsu,形状詞-一般,1
ﾒﾝﾊﾞｰ,ﾒﾝﾊﾞｰ,menba゜,名詞-普通名詞-一般,1
