surface,reading,romaji,pos,frequency
渡しゃ,ワタシャ,watashi,動詞-一般,3
兵器,ヘーキ,heiki,名詞-普通名詞-一般,3
まる子,マルコ,maru,名詞-固有名詞-人名-名,2
細菌,サイキン,saikin,名詞-普通名詞-一般,2
半々,ハンハン,hanhan,名詞-普通名詞-一般,2
措置,ソチ,sochi,名詞-普通名詞-サ変可能,2
現,ゲン,gen,接頭辞,1
息の根,イキノネ,iki,名詞-普通名詞-一般,1
目視,モクシ,mokushi,名詞-普通名詞-一般,1
目の当たり,マノアタリ,meno,名詞-普通名詞-副詞可能,1
痕,コン,ato,接尾辞-名詞的-一般,1
病原,ビョーゲン,byougen,名詞-普通名詞-一般,1
打ち込む,ウチコム,uchikomu,動詞-一般,1
採取,サイシュ,saishu,名詞-普通名詞-サ変可能,1
振り絞っ,フリシボッ,furi,動詞-一般,1
果たさ,ハタサ,hata,動詞-非自立可能,1
通せ,トーセ,touse,動詞-非自立可能,1
追っかけ,オッカケ,okkake,名詞-普通名詞-一般,1
身の毛,ミノケ,mino,名詞-普通名詞-一般,1
起きれ,オキレ,oki,動詞-一般,1
華麗,カレー,karei,名詞-普通名詞-形状詞可能,1
突き進み,ツキススミ,tsuki,動詞-一般,1
語り継が,カタリツガ,katari,動詞-一般,1
解明,カイメー,kaimei,名詞-普通名詞-サ変可能,1
血清,ケッセー,kessei,名詞-普通名詞-一般,1
ズボン,ズボン,zubon,名詞-普通名詞-一般,1
急ごしらえ,キューゴシラエ,isogo,名詞-普通名詞-一般,1
むく,ムク,muku,動詞-一般,1
ひるむ,ヒルム,hirumu,動詞-一般,1
よだつ,ヨダツ,yodatsu,動詞-一般,1
やっかん,ヤッカン,yakkan,動詞-一般,1
夜間,ヤカン,yakan,名詞-普通名詞-一般,1
庭先,ニワサキ,niwasaki,名詞-普通名詞-一般,1
厳密,ゲンミツ,genmitsu,形状詞-一般,1
入れよ,イレヨ,ire,動詞-一般,1
判明,ハンメー,hanmei,名詞-普通名詞-サ変可能,1
令状,レージョー,reijou,名詞-普通名詞-一般,1
