surface,reading,romaji,pos,frequency
霊媒,レーバイ,reibai,名詞-普通名詞-一般,6
吉,キチ,kichi,名詞-普通名詞-一般,5
ｶﾞﾏ,ｶﾞﾏ,gama,名詞-普通名詞-一般,4
弾丸,ダンガン,dangan,名詞-普通名詞-一般,3
けん,ケン,ken,助詞-接続助詞,3
ぶっ放せ,ブッパナセ,butsu,動詞-一般,3
鉄砲,テッポー,teppou,名詞-普通名詞-一般,3
ライナー,ライナー,rainaa,名詞-普通名詞-一般,3
狸,タヌキ,tanuki,名詞-普通名詞-一般,2
病,ビョー,byou,接尾辞-名詞的-一般,2
寝入り,ネイリ,neiri,名詞-普通名詞-一般,2
巻,マキ,kan,名詞-普通名詞-助数詞可能,2
ホッと,ホット,hotsu,副詞,2
不眠,フミン,fumin,名詞-普通名詞-一般,2
仁義,ジンギ,jingi,名詞-普通名詞-一般,2
とら,トラ,tora,助動詞,2
ぶった斬っ,ブッタギッ,butta,動詞-一般,2
野菜,ヤサイ,yasai,名詞-普通名詞-一般,2
くぜ,クゼ,kuze,名詞-固有名詞-人名-姓,2
なりふり,ナリフリ,narifuri,名詞-普通名詞-一般,2
うずまく,ウズマク,uzumaku,動詞-一般,2
高み,タカミ,takami,名詞-普通名詞-一般,2
部分,ブブン,bubun,名詞-普通名詞-一般,1
遠から,トーカラ,tooka,形容詞-一般,1
酒,サケ,sake,名詞-普通名詞-一般,1
重とう,オモトー,omoto,形容詞-一般,1
近く,チカク,chikaku,形容詞-一般,1
憎ま,ニクマ,nikuma,動詞-一般,1
送,送,sou,名詞-普通名詞-一般,1
憎かっ,ニクカッ,zou,形容詞-一般,1
連打,レンダ,renda,名詞-普通名詞-サ変可能,1
愛そう,アイソー,aiso,動詞-一般,1
愛する,アイスル,aisu,動詞-一般,1
食らわせりゃ,クラワセリャ,kura,動詞-一般,1
広げ,ヒロゲ,hiroge,動詞-一般,1
飲め,ノメ,nome,動詞-一般,1
鶴,ツル,tsuru,名詞-普通名詞-一般,1
差し入れ,サシイレ,sashiire,動詞-一般,1
嵐,アラシ,arashi,名詞-普通名詞-一般,1
弱,ジャク,jaku,接尾辞-名詞的-一般,1
寂しい,サビシー,sabishii,形容詞-一般,1
寂し,サビシ,sabishi,形容詞-一般,1
悲し,カナシ,kanashi,形容詞-一般,1
恐ろしゅう,オソロシュー,osoro,形容詞-一般,1
怨念,オンネン,onnen,名詞-普通名詞-一般,1
忘れ形見,ワスレガタミ,wasure,名詞-普通名詞-一般,1
類,ルイ,rui,接尾辞-名詞的-一般,1
彩色,サイシキ,saishoku,名詞-普通名詞-サ変可能,1
食せ,ショクセ,shokuse,動詞-一般,1
損ない,ソコナイ,sokona,動詞-非自立可能,1
無限,ムゲン,mugen,名詞-普通名詞-形状詞可能,1
練,レン,ren,接尾辞-名詞的-一般,1
練,レン,ren,名詞-固有名詞-人名-名,1
締めつけ,シメツケ,shime,動詞-一般,1
渡り合う,ワタリオー,watari,動詞-一般,1
殴れ,ナグレ,nagure,動詞-一般,1
破り捨て,ヤブリステ,yaburi,動詞-一般,1
真っ暗,マックラ,makkura,形状詞-一般,1
真ん中,マンナカ,mannaka,名詞-普通名詞-一般,1
眠り,ネムリ,nemuri,名詞-普通名詞-一般,1
症状,ショージョー,shoujou,名詞-普通名詞-一般,1
突き起こし,ツキオコシ,tsuki,動詞-一般,1
跳ぶ,トブ,tobu,動詞-一般,1
断っ,コトワッ,tatsu,動詞-一般,1
断ろう,コトワロー,kotowaro,動詞-一般,1
見開い,ミヒライ,mihirai,動詞-一般,1
持ち出す,モチダス,mochidasu,動詞-一般,1
手傷,テキズ,tekizu,名詞-普通名詞-一般,1
担い,カツイ,ninai,動詞-一般,1
見極めろ,ミキワメロ,mikiwame,動詞-一般,1
見守ら,ミマモラ,mimamora,動詞-一般,1
落とし前,オトシマエ,oto,名詞-普通名詞-一般,1
極,ゴク,kyoku,接頭辞,1
案じ,アンジ,anji,動詞-一般,1
定義,テーギ,teigi,名詞-普通名詞-サ変可能,1
てよう,テヨー,teyou,助動詞,1
ぞっと,ゾット,zotto,副詞,1
たきゃ,タキャ,takya,助動詞,1
ちゃる,チャル,charu,助動詞,1
たれ,タレ,tare,助動詞,1
ぶち殺し,ブチコロシ,buchi,動詞-一般,1
ぶつけ,ブツケ,butsuke,動詞-一般,1
ほうか,ホーカ,houka,名詞-普通名詞-一般,1
ねじ伏せ,ネジフセ,neji,動詞-一般,1
うなっ,ウナッ,unatsu,動詞-一般,1
うれしく,ウレシク,ureshiku,形容詞-一般,1
おびき寄せ,オビキヨセ,obiki,動詞-一般,1
おやつ,オヤツ,oyatsu,名詞-普通名詞-一般,1
かん腸,カンチョー,kan,名詞-普通名詞-サ変可能,1
いじめよう,イジメヨー,ijimeyou,動詞-一般,1
あっち側,アッチガワ,atchi,名詞-普通名詞-一般,1
ありゃ,アリャ,arya,代名詞,1
きく,キク,kiku,名詞-普通名詞-一般,1
しゃら,シャラ,shara,助動詞,1
じゃらん,ジャラン,jaran,名詞-固有名詞-一般,1
しかと,シカト,shikato,副詞,1
しかたなく,シカタナク,shikatanaku,形容詞-一般,1
さし,サシ,sashi,助動詞,1
こおる,コール,kooru,動詞-一般,1
こが,コガ,koga,動詞-一般,1
倍返し,バイガエシ,bai,名詞-普通名詞-サ変可能,1
傾向,ケーコー,keikou,名詞-普通名詞-一般,1
八方,ハッポー,happou,名詞-固有名詞-地名-一般,1
冷たく,ツメタク,tsumetaku,形容詞-一般,1
何ぼ,ナンボ,nani,副詞,1
助け出せ,タスケダセ,tasuke,動詞-一般,1
勝ち残っ,カチノコッ,kachi,動詞-一般,1
勝てん,カテン,kate,動詞-一般,1
体当たり,タイアタリ,taiata,名詞-普通名詞-サ変可能,1
三下,サンシタ,sanshita,名詞-普通名詞-一般,1
両生,リョーセー,ryousei,名詞-普通名詞-一般,1
両足,リョーアシ,ryouashi,名詞-普通名詞-一般,1
二十,ニジュー,nijuu,名詞-数詞,1
二千,ニセン,nisen,名詞-数詞,1
付け根,ツケネ,tsukene,名詞-普通名詞-一般,1
好,コー,kou,接頭辞,1
大っ嫌い,ダイッキライ,daikkirai,形状詞-一般,1
大盛り,オーモリ,oomori,名詞-普通名詞-一般,1
参ろう,マイロー,mairo,動詞-非自立可能,1
向き合う,ムキアウ,muki,動詞-一般,1
向こう側,ムコーガワ,mukou,名詞-普通名詞-一般,1
四千,ヨンセン,yonsen,名詞-数詞,1
四方,シホー,shihou,名詞-普通名詞-一般,1
地図,チズ,chizu,名詞-普通名詞-一般,1
一夜,イチヤ,ichiya,名詞-普通名詞-副詞可能,1
られよう,ラレヨー,rareyou,助動詞,1
イボ,イボ,ibo,名詞-普通名詞-一般,1
むむっ,ムムッ,mumutsu,感動詞-一般,1
もが,モガ,moga,助詞-終助詞,1
やれっ,ヤレッ,yaretsu,動詞-非自立可能,1
よう,ヨー,you,形容詞-非自立可能,1
