surface,reading,romaji,pos,frequency
居酒屋,イザカヤ,izakaya,名詞-普通名詞-一般,2
就任,シューニン,shuunin,名詞-普通名詞-サ変可能,2
ｼﾞｬｶﾞ,ｼﾞｬｶﾞ,jaga,名詞-普通名詞-一般,2
治っ,ナオッ,naotsu,動詞-一般,1
差しで,サシデ,sashi,名詞-普通名詞-一般,1
平定,ヘーテー,heitei,名詞-普通名詞-サ変可能,1
星屑,ホシクズ,hoshikuzu,名詞-普通名詞-一般,1
歳月,サイゲツ,saigetsu,名詞-普通名詞-一般,1
懸け捨て,カケステ,kake,動詞-一般,1
流星,リューセー,ryuusei,名詞-普通名詞-一般,1
御仁,ゴジン,gojin,名詞-普通名詞-一般,1
明せき,メーセキ,mei,名詞-普通名詞-形状詞可能,1
引き受け,ヒキウケ,hikiuke,動詞-一般,1
弱っ,ヨワッ,yowatsu,動詞-一般,1
断ら,コトワラ,kotowara,動詞-一般,1
数え,カゾエ,kazoe,動詞-一般,1
集まる,アツマル,atsumaru,動詞-一般,1
連れ回し,ツレマワシ,tsure,動詞-一般,1
輝き,カガヤキ,kagayaki,名詞-普通名詞-一般,1
貢献,コーケン,kouken,名詞-普通名詞-サ変可能,1
誓おう,チカオー,sei,動詞-一般,1
詐欺,サギ,sagi,名詞-普通名詞-一般,1
雨上がり,アメアガリ,ameagari,名詞-普通名詞-一般,1
魚,サカナ,sakana,名詞-普通名詞-一般,1
ＫＯ,ケーオー,K,名詞-普通名詞-サ変可能,1
黙り,ダマリ,damari,動詞-一般,1
飲む,ノム,nomu,動詞-一般,1
願い下げ,ネガイサゲ,negai,名詞-普通名詞-一般,1
眩しく,マブシク,mabushiku,形容詞-一般,1
相談,ソーダン,soudan,名詞-普通名詞-サ変可能,1
率直,ソッチョク,sotchoku,形状詞-一般,1
立ち止まっ,タチドマッ,tachi,動詞-一般,1
色よい,イロヨイ,iroyoi,形容詞-一般,1
まじき,マジキ,majiki,助動詞,1
ぶん殴っ,ブンナグッ,bun,動詞-一般,1
かみつく,カミツク,kamitsuku,動詞-一般,1
半ば,ナカバ,nakaba,名詞-普通名詞-副詞可能,1
包む,ツツム,tsutsumu,動詞-一般,1
出,デ,shutsu,名詞-普通名詞-一般,1
坊や,ボーヤ,bouya,名詞-普通名詞-一般,1
そちら,ソチラ,sochira,代名詞,1
口車,クチグルマ,kuchiguruma,名詞-普通名詞-一般,1
ピン,ピン,pin,名詞-普通名詞-一般,1
人望,ジンボー,jinbou,名詞-普通名詞-一般,1
並べる,ナラベル,narabe,動詞-一般,1
