surface,reading,romaji,pos,frequency
ベラベラ,ベラベラ,berabera,副詞,4
嗅覚,キューカク,kyuukaku,名詞-普通名詞-一般,3
んじゃ,ンジャ,nja,接続詞,2
技,ギ,waza,接尾辞-名詞的-一般,2
ペース,ペース,peesu,名詞-普通名詞-一般,2
通常,ツージョー,tsuujou,名詞-普通名詞-副詞可能,2
これ,コレ,kore,動詞-非自立可能,2
恥じる,ハジル,haji,動詞-一般,1
ﾄﾞﾛﾛ,ﾄﾞﾛﾛ,dororo,名詞-普通名詞-一般,1
重,エ,juu,接尾辞-名詞的-助数詞,1
隠し持っ,カクシモッ,kakushi,動詞-一般,1
戻ら,モドラ,modora,動詞-一般,1
塗り薬,ヌリグスリ,nuri,名詞-普通名詞-一般,1
飛べる,トベル,tobe,動詞-一般,1
鼻,ビ,hana,接頭辞,1
見せかける,ミセカケル,mise,動詞-一般,1
減ら,ヘラ,hera,動詞-一般,1
番狂わせ,バンクルワセ,bankuruwa,名詞-普通名詞-一般,1
突け,ツケ,tsuke,動詞-一般,1
断然,ダンゼン,danzen,副詞,1
擬人,ギジン,gijin,名詞-普通名詞-一般,1
気楽,キラク,kiraku,形状詞-一般,1
言い返せ,イーカエセ,iikaese,動詞-一般,1
気付く,キズク,kizuku,動詞-一般,1
におう,ニオウ,niou,動詞-一般,1
うんざり,ウンザリ,unzari,副詞,1
すかさず,スカサズ,sukasazu,副詞,1
あっぱれ,アッパレ,appare,形状詞-一般,1
おなら,オナラ,onara,名詞-普通名詞-一般,1
さく裂,サクレツ,saku,名詞-普通名詞-サ変可能,1
ござる,ゴザル,gozaru,動詞-非自立可能,1
け,ケ,ke,助詞-終助詞,1
ぐ,グ,gu,名詞-固有名詞-人名-一般,1
ほざけ,ホザケ,hozake,動詞-一般,1
優位,ユーイ,yuui,名詞-普通名詞-形状詞可能,1
作り出し,ツクリダシ,tsukuridashi,動詞-一般,1
ンス,ンス,nsu,名詞-普通名詞-一般,1
ヤァ,ヤァ,yaa,名詞-普通名詞-一般,1
パクリ,パクリ,pakuri,副詞,1
冬樹,トージュ,fuyuki,名詞-固有名詞-一般,1
出しゃ,ダシャ,dashi,動詞-非自立可能,1
取り違える,トリチガエル,torichigae,動詞-一般,1
力み,リキミ,rikimi,動詞-一般,1
判別,ハンベツ,hanbetsu,名詞-普通名詞-サ変可能,1
やりゃ,ヤリャ,yarya,動詞-非自立可能,1
ズル,ズル,zuru,名詞-普通名詞-サ変可能,1
