surface,reading,romaji,pos,frequency
右近,ウコン,ukon,名詞-普通名詞-一般,13
笛,フエ,fue,名詞-普通名詞-一般,7
狼牙,ローガ,rouga,名詞-固有名詞-人名-名,5
よだれ,ヨダレ,yodare,名詞-普通名詞-一般,2
ぶっ潰し,ブッツブシ,butsu,動詞-一般,2
共有,キョーユー,kyouyuu,名詞-普通名詞-サ変可能,2
羅生,ラショー,rashou,名詞-固有名詞-一般,2
挟み撃ち,ハサミウチ,hasamiuchi,名詞-普通名詞-一般,1
自決,ジケツ,jiketsu,名詞-普通名詞-サ変可能,1
手助け,テダスケ,tedasuke,名詞-普通名詞-サ変可能,1
複雑,フクザツ,fukuzatsu,名詞-普通名詞-形状詞可能,1
小便,ショーベン,shouben,名詞-普通名詞-サ変可能,1
専門,センモン,senmon,名詞-普通名詞-一般,1
見せかけ,ミセカケ,mise,名詞-普通名詞-一般,1
狼,オーカミ,ookami,名詞-普通名詞-一般,1
遊び好き,アソビズキ,asobi,名詞-普通名詞-一般,1
連結,レンケツ,renketsu,名詞-普通名詞-サ変可能,1
残酷,ザンコク,zankoku,名詞-普通名詞-形状詞可能,1
混合,コンゴー,kongou,名詞-普通名詞-サ変可能,1
洗え,アラエ,arae,動詞-一般,1
泳ぎ回り,オヨギマワリ,oyogi,動詞-一般,1
つわもの,ツワモノ,tsuwamono,名詞-普通名詞-一般,1
なまじ,ナマジ,namaji,副詞,1
お手上げ,オテアゲ,o,名詞-普通名詞-一般,1
しとめる,シトメル,shitomeru,動詞-一般,1
かすり,カスリ,kasuri,動詞-一般,1
五,イツ,go,名詞-数詞,1
入り込み,ハイリコミ,hairikomi,動詞-一般,1
双頭,ソートー,soutou,名詞-普通名詞-一般,1
削り取っ,ケズリトッ,kezuri,動詞-一般,1
人獣,ジンジュー,jinjuu,名詞-普通名詞-一般,1
よこし,ヨコシ,yokoshi,動詞-一般,1
やれよ,ヤレヨ,yareyo,動詞-非自立可能,1
バラバラ,バラバラ,barabara,副詞,1
