surface,reading,romaji,pos,frequency
解読,カイドク,kaidoku,名詞-普通名詞-サ変可能,2
取り消せ,トリケセ,torikese,動詞-一般,2
半年,ハントシ,hantoshi,名詞-普通名詞-副詞可能,2
石段,イシダン,ishidan,名詞-普通名詞-一般,1
破り,ヤブリ,yaburi,名詞-普通名詞-一般,1
泥,ドロ,doro,名詞-普通名詞-一般,1
渡れ,ワタレ,watare,動詞-非自立可能,1
現れよう,アラワレヨー,araware,動詞-一般,1
白状,ハクジョー,hakujou,名詞-普通名詞-サ変可能,1
手負い,テオイ,teoi,名詞-普通名詞-一般,1
恐れ,オソレ,osore,名詞-普通名詞-一般,1
かばい合い,カバイアイ,kabai,動詞-一般,1
支え合っ,ササエアッ,sasae,動詞-一般,1
あきれ,アキレ,akire,動詞-一般,1
読み解い,ヨミトイ,yomi,動詞-一般,1
許,キョ,moto,名詞-固有名詞-人名-姓,1
自首,ジシュ,jishu,名詞-普通名詞-サ変可能,1
罪,ザイ,tsumi,接尾辞-名詞的-一般,1
見捨て,ミステ,misute,動詞-一般,1
つり橋,ツリバシ,tsuri,名詞-普通名詞-一般,1
ムカムカ,ムカムカ,mukamuka,副詞,1
ダッハハハ,ダッハハハ,dahhahaha,名詞-普通名詞-一般,1
ラララ,ラララ,rarara,感動詞-一般,1
ひきつっ,ヒキツッ,hikitsutsu,動詞-一般,1
びくと,ビクト,bikuto,副詞,1
イダ,イダ,ida,名詞-固有名詞-人名-一般,1
問わ,トワ,towa,動詞-一般,1
問いただし,トイタダシ,toi,動詞-一般,1
受かる,ウカル,uka,動詞-一般,1
張本,チョーホン,harimoto,名詞-普通名詞-一般,1
小降り,コブリ,koburi,名詞-普通名詞-一般,1
さぞ,サゾ,sazo,副詞,1
冷たかろう,ツメタカロー,tsumetaka,形容詞-一般,1
例外,レーガイ,reigai,名詞-普通名詞-一般,1
ただただ,タダタダ,tadatada,副詞,1
勝た,カタ,kata,動詞-一般,1
助け合い,タスケアイ,tasukeai,名詞-普通名詞-一般,1
前祝い,マエイワイ,maeiwai,名詞-普通名詞-サ変可能,1
切り裂く,キリサク,kiri,動詞-一般,1
