surface,reading,romaji,pos,frequency
仙人,センニン,sennin,名詞-普通名詞-一般,14
エロ,エロ,ero,名詞-普通名詞-形状詞可能,12
嬢,ジョー,jou,名詞-普通名詞-一般,4
小説,ショーセツ,shousetsu,名詞-普通名詞-一般,4
ムチムチ,ムチムチ,muchimuchi,副詞,3
ガマ,ガマ,gama,名詞-固有名詞-人名-一般,2
実っ,ミノッ,minotsu,動詞-一般,2
バイン,バイン,bain,名詞-普通名詞-一般,2
ヤッダ,ヤッダ,yadda,名詞-普通名詞-一般,2
果実,カジツ,kajitsu,名詞-普通名詞-一般,2
えっと,エット,etto,感動詞-フィラー,2
たわわ,タワワ,tawawa,形状詞-一般,2
つきあえ,ツキアエ,tsukiae,動詞-一般,2
好み,コノミ,konomi,名詞-普通名詞-一般,1
妙木,ミョーキ,myouki,名詞-固有名詞-人名-姓,1
閲覧,エツラン,etsuran,名詞-普通名詞-サ変可能,1
重,ジュー,juu,名詞-普通名詞-助数詞可能,1
開き直り,ヒラキナオリ,hirakinaori,動詞-一般,1
道人,ドージン,doujin,名詞-普通名詞-一般,1
後,ゴ,nochi,名詞-普通名詞-副詞可能,1
還元,カンゲン,kangen,名詞-普通名詞-サ変可能,1
騒がしい,サワガシー,sawagashii,形容詞-一般,1
執筆,シッピツ,shippitsu,名詞-普通名詞-サ変可能,1
喜ば,ヨロコバ,yorokoba,動詞-一般,1
大いなる,オーイナル,ooi,連体詞,1
奇数,キスー,kisuu,名詞-普通名詞-一般,1
霊仙,リョーゼン,ryouzen,名詞-固有名詞-地名-一般,1
青,アオ,ao,名詞-普通名詞-一般,1
青二才,アオニサイ,aonisai,名詞-普通名詞-一般,1
大きい,オーキー,ookii,形容詞-一般,1
台なし,ダイナシ,dai,名詞-普通名詞-一般,1
着,キ,chaku,動詞-一般,1
購入,コーニュー,kounyuu,名詞-普通名詞-サ変可能,1
温まる,アタタマル,atatama,動詞-一般,1
消息,ショーソク,shousoku,名詞-普通名詞-一般,1
素,ソ,moto,接尾辞-名詞的-一般,1
統一,トーイツ,touitsu,名詞-普通名詞-サ変可能,1
注文,チューモン,chuumon,名詞-普通名詞-サ変可能,1
練れ,ネレ,nere,動詞-一般,1
歩行,ホコー,hokou,名詞-普通名詞-サ変可能,1
禁物,キンモツ,kinmotsu,名詞-普通名詞-一般,1
狂う,クルー,kuruu,動詞-一般,1
突き出す,ツキダス,tsuki,動詞-一般,1
物書き,モノカキ,monokaki,名詞-普通名詞-一般,1
立ち寄っ,タチヨッ,tachi,動詞-一般,1
横取り,ヨコドリ,yokodori,名詞-普通名詞-サ変可能,1
捜さ,サガサ,sagasa,動詞-一般,1
押す,オス,osu,動詞-一般,1
恥ずかしい,ハズカシー,hazukashii,形容詞-一般,1
評判,ヒョーバン,hyouban,名詞-普通名詞-一般,1
荒い,アライ,arai,形容詞-一般,1
落っこちる,オッコチル,otsu,動詞-一般,1
血判,ケッパン,keppan,名詞-普通名詞-サ変可能,1
行,ギョー,gyou,名詞-普通名詞-助数詞可能,1
未満,ミマン,miman,名詞-普通名詞-副詞可能,1
行方,ユクエ,namegata,名詞-普通名詞-一般,1
行解,ギョーゲ,gyouge,名詞-普通名詞-一般,1
裸,ハダカ,hadaka,名詞-普通名詞-一般,1
見どころ,ミドコロ,midokoro,名詞-普通名詞-一般,1
見知り,ミシリ,mishiri,動詞-一般,1
言いくるめ,イークルメ,ii,動詞-一般,1
言い訳,イーワケ,iiwake,名詞-普通名詞-サ変可能,1
出会い,デアイ,deai,名詞-普通名詞-一般,1
しくさっ,シクサッ,shikusatsu,動詞-一般,1
しらばっくれ,シラバックレ,shirabakkure,動詞-一般,1
すっ,スッ,sutsu,動詞-一般,1
すっごい,スッゴイ,suggoi,形容詞-一般,1
すてき,ステキ,suteki,形状詞-一般,1
すんごく,スンゴク,sungoku,形容詞-一般,1
たわけ,タワケ,tawake,名詞-普通名詞-一般,1
ちなん,チナン,chinan,動詞-一般,1
とれ,トレ,tore,助動詞,1
ときめく,トキメク,tokimeku,動詞-一般,1
ちょちょ,チョチョ,chocho,副詞,1
っぷり,ップリ,ppuri,接尾辞-名詞的-一般,1
つかろう,ツカロー,tsukarou,動詞-一般,1
しかり,シカリ,shikari,名詞-普通名詞-一般,1
いや,イヤ,iya,副詞,1
うる,ウル,uru,動詞-非自立可能,1
いずこ,イズコ,izuko,代名詞,1
あす,アス,asu,名詞-普通名詞-副詞可能,1
あわわ,アワワ,awawa,感動詞-一般,1
くれれ,クレレ,kurere,動詞-非自立可能,1
こけ,コケ,koke,名詞-普通名詞-一般,1
