surface,reading,romaji,pos,frequency
原稿,ゲンコー,genkou,名詞-普通名詞-一般,12
郵便,ユービン,yuubin,名詞-普通名詞-一般,10
密書,ミッショ,missho,名詞-普通名詞-一般,5
配達,ハイタツ,haitatsu,名詞-普通名詞-サ変可能,4
出版,シュッパン,shuppan,名詞-普通名詞-サ変可能,4
手違い,テチガイ,techigai,名詞-普通名詞-一般,2
明後日,ミョーゴニチ,myougonichi,名詞-普通名詞-副詞可能,2
脚力,キャクリョク,kyakuryoku,名詞-普通名詞-一般,2
工事,コージ,kouji,名詞-普通名詞-サ変可能,1
川辺,カワベ,kawabe,名詞-固有名詞-地名-一般,1
気難しい,キムズカシー,kimuzukashii,形容詞-一般,1
機内,キナイ,kinai,名詞-普通名詞-一般,1
封書,フーショ,fuusho,名詞-普通名詞-一般,1
最新,サイシン,saishin,名詞-普通名詞-一般,1
根ざし,ネザシ,ne,動詞-一般,1
強盗,ゴートー,goutou,名詞-普通名詞-一般,1
方面,ホーメン,houmen,名詞-普通名詞-一般,1
旅客,リョカク,ryokyaku,名詞-普通名詞-一般,1
是,ゼ,kore,名詞-普通名詞-一般,1
送り先,オクリサキ,okurisaki,名詞-普通名詞-一般,1
送り届ける,オクリトドケル,okuri,動詞-一般,1
送る,オクル,okuru,動詞-一般,1
送れ,オクレ,okure,動詞-一般,1
追い込み,オイコミ,oikomi,名詞-普通名詞-一般,1
追いつき,オイツキ,oi,動詞-一般,1
迷路,メーロ,meiro,名詞-普通名詞-一般,1
蹴散らす,ケチラス,kechira,動詞-一般,1
訪れる,オトズレル,otozure,動詞-一般,1
阻止,ソシ,soshi,名詞-普通名詞-サ変可能,1
ｲﾁｬｲﾁｬﾊﾞｲｵﾚﾝｽ,ｲﾁｬｲﾁｬﾊﾞｲｵﾚﾝｽ,ichaichabaiorensu,名詞-普通名詞-一般,1
ｲﾁｬｲﾁｬｼﾘｰｽﾞ,ｲﾁｬｲﾁｬｼﾘｰｽﾞ,ichaichashiri゜zu,名詞-普通名詞-一般,1
ＪＡＭ,ジャム,J,名詞-普通名詞-一般,1
離陸,リリク,ririku,名詞-普通名詞-サ変可能,1
熊,クマ,kuma,名詞-普通名詞-一般,1
湯煙,ユケムリ,yukemuri,名詞-普通名詞-一般,1
湧か,ワカ,waka,動詞-一般,1
神秘,シンピ,shinpi,名詞-普通名詞-形状詞可能,1
補修,ホシュー,hoshuu,名詞-普通名詞-サ変可能,1
職務,ショクム,shokumu,名詞-普通名詞-一般,1
聞き込み,キキコミ,kikikomi,名詞-普通名詞-一般,1
羽田,ハタ,haneda,名詞-固有名詞-人名-姓,1
定宿,ジョーヤド,jouyado,名詞-普通名詞-一般,1
結び付け,ムスビツケ,musubi,動詞-一般,1
管轄,カンカツ,kankatsu,名詞-普通名詞-サ変可能,1
筆力,ヒツリョク,hitsuryoku,名詞-普通名詞-一般,1
入れ違っ,イレチガッ,ire,動詞-一般,1
うぐっ,ウグッ,ugutsu,感動詞-一般,1
む,ム,mu,記号-一般,1
はて,ハテ,hate,感動詞-一般,1
さっ,サッ,satsu,動詞-非自立可能,1
そち,ソチ,sochi,代名詞,1
うるさく,ウルサク,urusaku,形容詞-一般,1
全う,マットー,mattou,副詞,1
出かかっ,デカカッ,deka,動詞-一般,1
住所,ジューショ,juusho,名詞-普通名詞-一般,1
催促,サイソク,saisoku,名詞-普通名詞-サ変可能,1
励める,ハゲメル,hageme,動詞-一般,1
団結,ダンケツ,danketsu,名詞-普通名詞-サ変可能,1
垂らし,タラシ,tara,動詞-一般,1
大男,オーオトコ,oootoko,名詞-普通名詞-一般,1
奪い返す,ウバイカエス,ubai,動詞-一般,1
和睦,ワボク,waboku,名詞-普通名詞-サ変可能,1
吹き飛ん,フキトン,fuki,動詞-一般,1
ウヒョ,ウヒョ,uhyo,名詞-普通名詞-一般,1
オホ,オホ,oho,名詞-普通名詞-一般,1
テロ,テロ,tero,名詞-普通名詞-一般,1
ドホホホ,ドホホホ,dohohoho,名詞-普通名詞-一般,1
イチャイチャシリーズ,イチャイチャシリーズ,ichaichashiriizu,名詞-普通名詞-一般,1
ヌッフッフッフッ,ヌッフッフッフッ,nuffuffuffutsu,名詞-普通名詞-一般,1
並外れ,ナミハズレ,nami,動詞-一般,1
乱舞,ランブ,ranbu,名詞-普通名詞-サ変可能,1
ファン,ファン,fan,名詞-普通名詞-一般,1
プロフェッショナル,プロフェッショナル,purofesshonaru,名詞-普通名詞-形状詞可能,1
ホッホホ,ホッホホ,hohhoho,感動詞-一般,1
リアリティー,リアリティー,riariteii,名詞-普通名詞-一般,1
