surface,reading,romaji,pos,frequency
ハハジマ,ハハジマ,hahajima,名詞-固有名詞-地名-一般,9
漁火,ギョカ,isaribi,名詞-普通名詞-一般,5
神隠し,カミカクシ,kamikakushi,名詞-普通名詞-一般,3
騒動,ソードー,soudou,名詞-普通名詞-サ変可能,3
用金,ヨーキン,youkin,名詞-普通名詞-一般,3
海女,アマ,ama,名詞-普通名詞-一般,2
幼少,ヨーショー,youshou,名詞-普通名詞-一般,2
しょっぱい,ショッパイ,shoppai,形容詞-一般,2
漁火,イサリビ,isaribi,名詞-普通名詞-一般,1
漁港,ギョコー,gyokou,名詞-普通名詞-一般,1
潮水,シオミズ,shiomizu,名詞-普通名詞-一般,1
港,ミナト,minato,名詞-固有名詞-地名-一般,1
探り,サグリ,saguri,動詞-一般,1
淡水,タンスイ,tansui,名詞-普通名詞-一般,1
相場,ソーバ,souba,名詞-普通名詞-一般,1
村外れ,ムラハズレ,songai,名詞-普通名詞-一般,1
末,スエ,matsu,名詞-普通名詞-副詞可能,1
有事,ユージ,yuuji,名詞-普通名詞-一般,1
暇人,ヒマジン,himajin,名詞-普通名詞-一般,1
明朝,ミョーチョー,myouchou,名詞-普通名詞-副詞可能,1
支払っ,シハラッ,shiharatsu,動詞-一般,1
泣きつか,ナキツカ,naki,動詞-一般,1
散,サン,san,名詞-固有名詞-人名-姓,1
毎月,マイツキ,maitsuki,名詞-普通名詞-副詞可能,1
正門,セーモン,seimon,名詞-普通名詞-一般,1
金銭,キンセン,kinsen,名詞-普通名詞-一般,1
金品,キンピン,kinpin,名詞-普通名詞-一般,1
ｽｷﾙｱｯﾌﾟ,ｽｷﾙｱｯﾌﾟ,sukiruaffu,名詞-普通名詞-サ変可能,1
ＡＤ,エーディー,A,名詞-普通名詞-一般,1
魚,ギョ,sakana,接尾辞-名詞的-一般,1
鬼界,キカイ,kikai,名詞-固有名詞-地名-一般,1
鬼沢,キザワ,kizawa,名詞-固有名詞-人名-姓,1
辺境,ヘンキョー,henkyou,名詞-普通名詞-一般,1
船乗り,フナノリ,funanori,名詞-普通名詞-一般,1
蛍,ホタル,hotaru,名詞-普通名詞-一般,1
群島,グントー,gun,名詞-普通名詞-一般,1
買いたたき,カイタタキ,kai,動詞-一般,1
買いたたい,カイタタイ,kai,動詞-一般,1
おばん,オバン,oban,名詞-普通名詞-一般,1
見透かさ,ミスカサ,ken,動詞-一般,1
見渡せる,ミワタセル,miwatase,動詞-一般,1
拾えれ,ヒロエレ,hiroe,動詞-一般,1
ビン,ビン,bin,名詞-普通名詞-一般,1
ファイル,ファイル,fairu,名詞-普通名詞-サ変可能,1
うずく,ウズク,uzuku,動詞-一般,1
タロウ,タロー,tarou,名詞-固有名詞-人名-名,1
ディレクター,ディレクター,direkutaa,名詞-普通名詞-一般,1
ナッハ,ナッハ,nahha,名詞-普通名詞-一般,1
人聞き,ヒトギキ,nin,名詞-普通名詞-一般,1
主,ヌシ,shu,名詞-普通名詞-一般,1
下調べ,シタシラベ,shitashirabe,名詞-普通名詞-サ変可能,1
両名,リョーメー,ryoumei,名詞-普通名詞-一般,1
ジロウジマ,ジロウジマ,jiroujima,名詞-普通名詞-一般,1
ジマ,ジマ,jima,名詞-固有名詞-一般,1
ひょっこり,ヒョッコリ,hyokkori,副詞,1
ぶつけりゃ,ブツケリャ,butsukerya,動詞-一般,1
オール,オール,ooru,名詞-普通名詞-一般,1
アイドル,アイドル,aidoru,名詞-普通名詞-一般,1
はちゃめちゃ,ハチャメチャ,hachamecha,形状詞-一般,1
崩れ,クズレ,kuzure,接尾辞-名詞的-一般,1
岬,ミサキ,misaki,名詞-普通名詞-一般,1
強奪,ゴーダツ,goudatsu,名詞-普通名詞-サ変可能,1
客足,キャクアシ,kyakuashi,名詞-普通名詞-一般,1
寄せ集め,ヨセアツメ,yoseatsume,動詞-一般,1
小舟,コブネ,kobune,名詞-普通名詞-一般,1
手伝わさ,テツダワサ,tetsudawa,動詞-一般,1
手分け,テワケ,tewake,名詞-普通名詞-サ変可能,1
急ぎ,イソギ,isogi,名詞-普通名詞-副詞可能,1
思いやら,オモイヤラ,omoi,動詞-一般,1
前途,ゼント,zento,名詞-普通名詞-一般,1
前進,ゼンシン,zenshin,名詞-普通名詞-サ変可能,1
多難,タナン,tanan,形状詞-一般,1
便,ビン,bin,名詞-普通名詞-一般,1
出直し,デナオシ,denaoshi,動詞-一般,1
全快,ゼンカイ,zenkai,名詞-普通名詞-サ変可能,1
全速,ゼンソク,zensoku,名詞-普通名詞-一般,1
とびとび,トビトビ,tobitobi,副詞,1
命ぜ,メーゼ,meize,動詞-一般,1
塗りつぶさ,ヌリツブサ,nuri,動詞-一般,1
夕刻,ユーコク,yuukoku,名詞-普通名詞-一般,1
同行,ドーコー,doukou,名詞-普通名詞-サ変可能,1
同情,ドージョー,doujou,名詞-普通名詞-サ変可能,1
