surface,reading,romaji,pos,frequency
ﾄﾄﾞﾛｷ,ﾄﾄﾞﾛｷ,todoroki,名詞-普通名詞-一般,11
アキオ,アキオ,akio,名詞-固有名詞-人名-名,4
ﾂﾂﾞﾐ,ﾂﾂﾞﾐ,tsuzumi,名詞-普通名詞-一般,4
ｱｷｵ,ｱｷｵ,akio,名詞-普通名詞-一般,4
文殊,モンジュ,monju,名詞-固有名詞-一般,3
取り調べ,トリシラベ,torishirabe,名詞-普通名詞-一般,3
主任,シュニン,shunin,名詞-普通名詞-一般,2
支流,シリュー,shiryuu,名詞-普通名詞-一般,2
ツヅミ,ツズミ,tsuzumi,名詞-普通名詞-一般,2
トドロキ,トドロキ,todoroki,名詞-普通名詞-一般,2
斬ろう,キロー,kiro,動詞-非自立可能,1
指揮,シキ,shiki,名詞-普通名詞-サ変可能,1
最適,サイテキ,saiteki,形状詞-一般,1
船倉,フナグラ,sensou,名詞-普通名詞-一般,1
船酔い,フナヨイ,funayoi,名詞-普通名詞-サ変可能,1
石,コク,ishi,名詞-普通名詞-助数詞可能,1
殴り合い,ナグリアイ,naguri,名詞-普通名詞-一般,1
残す,ノコス,nokosu,動詞-一般,1
身柄,ミガラ,migara,名詞-普通名詞-一般,1
汽笛,キテキ,kiteki,名詞-普通名詞-一般,1
ふらつい,フラツイ,furatsui,動詞-一般,1
くぐっ,クグッ,kugutsu,動詞-一般,1
おもだっ,オモダッ,omodatsu,動詞-一般,1
割り振っ,ワリフッ,wari,動詞-一般,1
出回っ,デマワッ,demawatsu,動詞-一般,1
土岐,トキ,toki,名詞-固有名詞-人名-姓,1
土塊,ツチクレ,tsuchikure,名詞-普通名詞-一般,1
吸い込ま,スイコマ,suikoma,動詞-一般,1
向上,コージョー,koujou,名詞-普通名詞-サ変可能,1
スライス,スライス,suraisu,名詞-普通名詞-サ変可能,1
シップ,シップ,shippu,名詞-普通名詞-一般,1
オラララ,オラララ,orarara,名詞-普通名詞-一般,1
オウギ,オウギ,ougi,名詞-普通名詞-一般,1
二鳥,ニチョー,nichou,名詞-普通名詞-一般,1
もらい受ける,モライウケル,morai,動詞-一般,1
トドロキ,トドロキ,todoroki,名詞-固有名詞-人名-一般,1
トレーニング,トレーニング,toreeningu,名詞-普通名詞-サ変可能,1
ドォ,ドォ,doo,名詞-普通名詞-一般,1
万全,バンゼン,banzen,名詞-普通名詞-形状詞可能,1
ポカポカ,ポカポカ,pokapoka,副詞,1
ボキ,ボキ,boki,代名詞,1
フレンド,フレンド,furendo,名詞-普通名詞-一般,1
パァ,パァ,paa,名詞-普通名詞-一般,1
