surface,reading,romaji,pos,frequency
探し物,サガシモノ,sagashi,名詞-普通名詞-一般,4
暁,アカツキ,akatsuki,名詞-普通名詞-一般,3
月読,ツクヨミ,tsukuyomi,名詞-固有名詞-人名-一般,3
空間,クーカン,kuukan,名詞-普通名詞-一般,2
旅行,リョコー,ryokou,名詞-普通名詞-サ変可能,2
質量,シツリョー,shitsuryou,名詞-普通名詞-一般,2
遺産,イサン,isan,名詞-普通名詞-一般,1
急場,キューバ,kyuuba,名詞-普通名詞-一般,1
２人組,フタリグミ,2,名詞-普通名詞-一般,1
慣れろ,ナレロ,nare,動詞-非自立可能,1
忍刀,シノビガタナ,shinobigatana,名詞-普通名詞-一般,1
怪人,カイジン,kaijin,名詞-普通名詞-一般,1
Ｓ,Ｓ,S,名詞-固有名詞-人名-一般,1
駆けつける,カケツケル,kake,動詞-一般,1
確証,カクショー,kakushou,名詞-普通名詞-サ変可能,1
見失う,ミウシナウ,miushinau,動詞-一般,1
詳細,ショーサイ,shousai,名詞-普通名詞-形状詞可能,1
籠もっ,コモッ,komo,動詞-一般,1
脈,ミャク,myaku,名詞-普通名詞-一般,1
聞こう,キコー,kiko,動詞-一般,1
茶屋,チャヤ,chaya,名詞-普通名詞-一般,1
荷物,ニモツ,nimotsu,名詞-普通名詞-一般,1
ｳｲﾝｸ,ｳｲﾝｸ,uinku,名詞-普通名詞-サ変可能,1
諜報,チョーホー,chouhou,名詞-普通名詞-一般,1
珍獣,チンジュー,chinjuu,名詞-普通名詞-一般,1
犯罪,ハンザイ,hanzai,名詞-普通名詞-一般,1
満た,ミタ,mita,動詞-一般,1
ひいき,ヒーキ,hiiki,名詞-普通名詞-サ変可能,1
ばな,バナ,bana,名詞-普通名詞-一般,1
えこ,エコ,eko,名詞-普通名詞-一般,1
そんなこんな,ソンナコンナ,sonnakonna,形状詞-一般,1
しゃべり,シャベリ,shaberi,動詞-一般,1
くくら,ククラ,kukura,動詞-一般,1
ぎ,ギ,gi,記号-一般,1
かけれ,カケレ,kakere,動詞-非自立可能,1
やり合え,ヤリアエ,yari,動詞-一般,1
各地,カクチ,kakuchi,名詞-普通名詞-一般,1
右手,ミギテ,migite,名詞-普通名詞-一般,1
剛力,ゴーリキ,gouriki,名詞-普通名詞-一般,1
妖魔,ヨーマ,youma,名詞-普通名詞-一般,1
対する,タイスル,taisuru,動詞-一般,1
増援,ゾーエン,zouen,名詞-普通名詞-サ変可能,1
回ら,マワラ,mawara,動詞-非自立可能,1
ニヒ,ニヒ,nihi,名詞-普通名詞-一般,1
ダッハハ,ダッハハ,dahhaha,名詞-普通名詞-一般,1
ボランティア,ボランティア,boranteia,名詞-普通名詞-一般,1
マイト,マイト,maito,名詞-普通名詞-一般,1
二癖,フタクセ,futakuse,名詞-普通名詞-一般,1
万華,マンゲ,mange,名詞-普通名詞-一般,1
一癖,ヒトクセ,hitokuse,名詞-普通名詞-一般,1
メンツ,メンツ,mentsu,名詞-普通名詞-一般,1
ﾌﾌﾌ,ﾌﾌﾌ,fufufu,名詞-普通名詞-一般,1
