surface,reading,romaji,pos,frequency
割れろ,ワレロ,ware,動詞-一般,3
ｼｭｳ,ｼｭｳ,shuu,名詞-普通名詞-一般,3
甘える,アマエル,amae,動詞-一般,3
昼寝,ヒルネ,hirune,名詞-普通名詞-サ変可能,3
ゴム,ゴム,gomu,名詞-普通名詞-一般,2
右巻き,ミギマキ,migi,名詞-普通名詞-一般,2
月間,ゲッカン,gekkan,名詞-普通名詞-一般,2
小難しい,コムズカシー,komuzukashii,形容詞-一般,2
ボコボコ,ボコボコ,bokoboko,形状詞-一般,2
じら,ジラ,jira,名詞-普通名詞-一般,2
つむじ,ツムジ,tsumuji,名詞-普通名詞-一般,2
ﾄｲﾚ,ﾄｲﾚ,toire,名詞-普通名詞-一般,1
錯誤,サクゴ,sakugo,名詞-普通名詞-サ変可能,1
吸う,スー,suu,動詞-一般,1
得,トク,e,名詞-普通名詞-一般,1
工夫,クフー,kufuu,名詞-普通名詞-サ変可能,1
帰ん,カエン,kaen,動詞-一般,1
垂れ流し,タレナガシ,tarenagashi,動詞-一般,1
増やせ,フヤセ,fuyase,動詞-一般,1
巻き,マキ,maki,動詞-一般,1
左巻き,ヒダリマキ,hidari,名詞-普通名詞-一般,1
行きゃ,イキャ,iki,動詞-非自立可能,1
汚く,キタナク,gitanaku,形容詞-一般,1
熟睡,ジュクスイ,jukusui,名詞-普通名詞-サ変可能,1
向き,ムキ,muki,名詞-普通名詞-一般,1
異なる,コトナル,kotonaru,動詞-一般,1
連夜,レンヤ,renya,名詞-普通名詞-一般,1
連日,レンジツ,renjitsu,名詞-普通名詞-副詞可能,1
手取り,テドリ,tedori,名詞-普通名詞-一般,1
桁違い,ケタチガイ,ketachigai,形状詞-一般,1
起きろ,オキロ,oki,動詞-一般,1
暇つぶし,ヒマツブシ,hima,名詞-普通名詞-一般,1
足取り,アシドリ,ashidori,名詞-普通名詞-一般,1
ガハハハ,ガハハハ,gahahaha,感動詞-一般,1
ちょいと,チョイト,choito,副詞,1
たろう,タロー,tarou,助動詞,1
づらい,ズライ,zurai,接尾辞-形容詞的,1
おもちゃ,オモチャ,omocha,名詞-普通名詞-一般,1
反発,ハンパツ,hanpatsu,名詞-普通名詞-サ変可能,1
不要,フヨー,fuyou,形状詞-一般,1
一眠り,ヒトネムリ,ichi,名詞-普通名詞-サ変可能,1
ヘン,ヘン,hen,接尾辞-名詞的-一般,1
ブァ,ブァ,bua,名詞-普通名詞-一般,1
乗ら,ノラ,nora,動詞-一般,1
割る,ワル,waru,動詞-一般,1
前足,マエアシ,maeashi,名詞-普通名詞-一般,1
分断,ブンダン,bundan,名詞-普通名詞-サ変可能,1
分かれる,ワカレル,waka,動詞-一般,1
今月,コンゲツ,kongetsu,名詞-普通名詞-副詞可能,1
ほどほど,ホドホド,hodohodo,名詞-普通名詞-形状詞可能,1
やろっ,ヤロッ,yarotsu,動詞-非自立可能,1
ナハハ,ナハハ,nahaha,名詞-普通名詞-一般,1
テヘヘ,テヘヘ,tehehe,名詞-普通名詞-一般,1
スタンプ,スタンプ,sutanpu,名詞-普通名詞-一般,1
シュウ,シュー,shuu,名詞-固有名詞-人名-名,1
キン,キン,kin,記号-一般,1
ウホホホ,ウホホホ,uhohoho,名詞-普通名詞-一般,1
ウホホ,ウホホ,uhoho,名詞-普通名詞-一般,1
アイス,アイス,aisu,名詞-普通名詞-一般,1
んっと,ンット,ntto,感動詞-フィラー,1
