surface,reading,romaji,pos,frequency
出前,デマエ,demae,名詞-普通名詞-一般,4
ぶっ飛ば,ブットバ,butsu,動詞-一般,2
ホーム,ホーム,hoomu,名詞-普通名詞-一般,2
グラウンド,グラウンド,guraundo,名詞-普通名詞-一般,2
あばよ,アバヨ,abayo,感動詞-一般,2
欲張っ,ヨクバッ,yokubatsu,動詞-一般,1
殺,サツ,satsu,接頭辞,1
払える,ハラエル,harae,動詞-一般,1
攻めれ,セメレ,seme,動詞-一般,1
追いかけろ,オイカケロ,oi,動詞-一般,1
重く,オモク,omoku,形容詞-一般,1
ｽﾍﾟｼｬﾙ,ｽﾍﾟｼｬﾙ,suhe,名詞-普通名詞-一般,1
食わさ,クワサ,kuwa,動詞-一般,1
食い逃げ,クイニゲ,kuinige,名詞-普通名詞-サ変可能,1
純情,ジュンジョー,junjou,名詞-普通名詞-形状詞可能,1
見分ける,ミワケル,miwake,動詞-一般,1
緩め,ユルメ,yurume,動詞-一般,1
編,ヘン,hen,名詞-普通名詞-助数詞可能,1
せち,セチ,sechi,名詞-普通名詞-一般,1
ちょっ,チョッ,chotsu,感動詞-一般,1
しょい,ショイ,shoi,動詞-一般,1
尻もち,シリモチ,shiri,名詞-普通名詞-一般,1
作家,サッカ,sakka,名詞-普通名詞-一般,1
ヒモ,ヒモ,himo,名詞-普通名詞-一般,1
ナッハッハッハ,ナッハッハッハ,nahhahhahha,名詞-普通名詞-一般,1
ナタ,ナタ,nata,名詞-普通名詞-一般,1
シャ,シャ,sha,副詞,1
代金,ダイキン,daikin,名詞-普通名詞-一般,1
かぽっ,カポッ,kapotsu,副詞,1
乗り切れる,ノリキレル,norikire,動詞-一般,1
がらい,ガライ,garai,形容詞-一般,1
両箱,リョーハコ,ryouhako,名詞-普通名詞-一般,1
丈,タケ,take,名詞-普通名詞-一般,1
ル,ル,ru,名詞-普通名詞-一般,1
ラップ,ラップ,rappu,名詞-普通名詞-サ変可能,1
ブッハッハッハ,ブッハッハッハ,buhhahhahha,名詞-普通名詞-一般,1
