surface,reading,romaji,pos,frequency
甘やかさ,アマヤカサ,amaya,動詞-一般,2
走る,ハシル,hashiru,動詞-一般,2
うだうだ,ウダウダ,udauda,副詞,2
化身,ケシン,keshin,名詞-普通名詞-一般,2
取りつか,トリツカ,tori,動詞-一般,2
散らかっ,チラカッ,chira,動詞-一般,1
泊まる,トマル,toma,動詞-一般,1
放任,ホーニン,hounin,名詞-普通名詞-サ変可能,1
消し去り,ケシサリ,keshi,動詞-一般,1
扱わ,アツカワ,atsukawa,動詞-一般,1
母親,ハハオヤ,hahaoya,名詞-普通名詞-一般,1
憑依,ヒョーイ,hyoui,名詞-普通名詞-サ変可能,1
憎しみ,ニクシミ,nikushimi,名詞-普通名詞-一般,1
情緒,ジョーチョ,jousho,名詞-普通名詞-一般,1
開けろ,アケロ,hirake,動詞-一般,1
遺物,イブツ,ibutsu,名詞-普通名詞-一般,1
遠く,トーク,tooku,形容詞-一般,1
過,カ,ka,接頭辞,1
逆なで,サカナデ,gyakuna,名詞-普通名詞-サ変可能,1
鶴,ツル,tsuru,名詞-固有名詞-人名-名,1
糧,カテ,kate,名詞-普通名詞-一般,1
目覚め,メザメ,mezame,名詞-普通名詞-一般,1
認識,ニンシキ,ninshiki,名詞-普通名詞-サ変可能,1
生まれ落ち,ウマレオチ,umare,動詞-一般,1
生き霊,イキリョー,iki,名詞-普通名詞-一般,1
物差し,モノサシ,monosashi,名詞-普通名詞-一般,1
物,ブツ,mono,接尾辞-名詞的-一般,1
詰まっ,ツマッ,tsuma,動詞-一般,1
茶釜,チャガマ,chagama,名詞-普通名詞-一般,1
苦しく,クルシク,kurushiku,形容詞-一般,1
肉塊,ニクカイ,nikukai,名詞-普通名詞-一般,1
老僧,ローソー,rousou,名詞-普通名詞-一般,1
べく,ベク,beku,助動詞,1
はかる,ハカル,hakaru,動詞-一般,1
えてして,エテシテ,eteshite,副詞,1
まぬけ,マヌケ,manuke,名詞-普通名詞-形状詞可能,1
ゆがん,ユガン,yugan,動詞-一般,1
やらかし,ヤラカシ,yarakashi,動詞-一般,1
すごく,スゴク,sugoku,形容詞-一般,1
つくり出さ,ツクリダサ,tsukuri,動詞-一般,1
つう,ツー,tsuu,副詞,1
喜び,ヨロコビ,yorokobi,名詞-普通名詞-一般,1
到来,トーライ,tourai,名詞-普通名詞-サ変可能,1
将棋,ショーギ,shougi,名詞-普通名詞-一般,1
寝込ん,ネコン,nekon,動詞-一般,1
寒気,サムケ,samuke,名詞-普通名詞-一般,1
安ど,アンド,an,名詞-普通名詞-サ変可能,1
守,マモル,shu,名詞-固有名詞-人名-名,1
傑作,ケッサク,kessaku,名詞-普通名詞-一般,1
フルーツ,フルーツ,furuutsu,名詞-普通名詞-一般,1
ヒヒヒヒ,ヒヒヒヒ,hihihihi,名詞-普通名詞-一般,1
バタバタ,バタバタ,batabata,副詞,1
ダハハハ,ダハハハ,dahahaha,名詞-普通名詞-一般,1
休めん,ヤスメン,yasume,動詞-一般,1
他者,タシャ,tasha,名詞-普通名詞-一般,1
ムフフフ,ムフフフ,mufufufu,名詞-普通名詞-一般,1
