surface,reading,romaji,pos,frequency
人助け,ヒトダスケ,hitodasuke,名詞-普通名詞-一般,2
集落,シューラク,shuuraku,名詞-普通名詞-一般,1
枝,エダ,eda,名詞-普通名詞-一般,1
沢,サワ,sawa,名詞-固有名詞-人名-姓,1
楽器,ガッキ,gakki,名詞-普通名詞-一般,1
戻りゃ,モドリャ,modori,動詞-一般,1
掘れる,ホレル,hore,動詞-一般,1
振りかざし,フリカザシ,furi,動詞-一般,1
指笛,ユビブエ,yubibue,名詞-普通名詞-一般,1
投げ出し,ナゲダシ,nagedashi,動詞-一般,1
賀寿,ガジュ,gaju,名詞-普通名詞-一般,1
踊り,オドリ,odori,動詞-一般,1
踏み外し,フミハズシ,fumi,動詞-一般,1
立てよう,タテヨー,tate,動詞-一般,1
言い切れる,イーキレル,iikire,動詞-一般,1
触媒,ショクバイ,shokubai,名詞-普通名詞-サ変可能,1
裏山,ウラヤマ,urayama,名詞-普通名詞-一般,1
熱湯,ネットー,nettou,名詞-普通名詞-一般,1
焦げ臭,コゲクサ,koge,形容詞-一般,1
清春,キヨハル,kiyoharu,名詞-固有名詞-人名-名,1
追い出せ,オイダセ,oidase,動詞-一般,1
逃げ回れ,ニゲマワレ,nige,動詞-一般,1
通りかかっ,トーリカカッ,touri,動詞-一般,1
まね事,マネゴト,mane,名詞-普通名詞-一般,1
受け継ぎ,ウケツギ,uketsugi,名詞-普通名詞-一般,1
取り決め,トリキメ,torikime,名詞-普通名詞-一般,1
切り開い,キリヒライ,kiri,動詞-一般,1
多々良,タタラ,tatara,名詞-固有名詞-人名-姓,1
タンゴ,タンゴ,tango,名詞-普通名詞-一般,1
上流,ジョーリュー,jouryuu,名詞-普通名詞-一般,1
クイック,クイック,kuikku,名詞-普通名詞-形状詞可能,1
あふれ出し,アフレダシ,afure,動詞-一般,1
先祖,センゾ,senzo,名詞-普通名詞-一般,1
