surface,reading,romaji,pos,frequency
ﾖﾀｶ,ﾖﾀｶ,yotaka,名詞-普通名詞-一般,4
ナツヒボシ,ナツヒボシ,natsuhiboshi,名詞-普通名詞-一般,3
強化,キョーカ,kyouka,名詞-普通名詞-サ変可能,2
ｼｿｳ,ｼｿｳ,shisou,名詞-普通名詞-一般,2
日替わり,ヒガワリ,higawa,名詞-普通名詞-一般,1
旗,ハタ,hata,名詞-普通名詞-一般,1
曝け出せ,サラケダセ,sarake,動詞-一般,1
悪霊,アクリョー,akuryou,名詞-普通名詞-一般,1
感じ取る,カンジトル,kanjitoru,動詞-一般,1
ｽｲﾐﾝｸﾞｽｸｰﾙ,ｽｲﾐﾝｸﾞｽｸｰﾙ,suimingusuku゜ru,名詞-普通名詞-一般,1
持ち去っ,モチサッ,mochi,動詞-一般,1
掻き鳴らせ,カキナラセ,kaki,動詞-一般,1
魔法,マホー,mahou,名詞-普通名詞-一般,1
打ち鳴ら,ウチナラ,uchi,動詞-一般,1
手ごわい,テゴワイ,tegowai,形容詞-一般,1
洗う,アラウ,arau,動詞-一般,1
込,コミ,komi,名詞-普通名詞-一般,1
置き去り,オキザリ,okizari,名詞-普通名詞-一般,1
編ん,アン,an,動詞-一般,1
見守っ,ミマモッ,mimamotsu,動詞-一般,1
現場,ゲンバ,genba,名詞-普通名詞-一般,1
涙目,ナミダメ,namidame,名詞-普通名詞-一般,1
隕石,インセキ,inseki,名詞-普通名詞-一般,1
連れ去る,ツレサル,tsure,動詞-一般,1
里,サト,sato,名詞-固有名詞-地名-一般,1
チェンジ,チェンジ,chenji,名詞-普通名詞-サ変可能,1
えたい,エタイ,etai,名詞-普通名詞-一般,1
ばすん,バスン,basun,副詞,1
つなげ,ツナゲ,tsunage,動詞-一般,1
地獄谷,ジゴクタニ,jigokudani,名詞-固有名詞-人名-姓,1
回り,マワリ,mawari,名詞-普通名詞-助数詞可能,1
嗅ぎ回る,カギマワル,kagi,動詞-一般,1
向け合い,ムケアイ,muke,動詞-一般,1
名物,メーブツ,meibutsu,名詞-普通名詞-一般,1
反し,ハンシ,hanshi,動詞-一般,1
出会え,デアエ,deae,動詞-一般,1
堂々,ドードー,doudou,名詞-普通名詞-一般,1
変わり行く,カワリユク,kawari,動詞-一般,1
引っ立て,ヒッタテ,hitsu,動詞-一般,1
冷,ヒヤ,rei,名詞-普通名詞-一般,1
万丈,バンジョー,banjou,名詞-普通名詞-一般,1
プール,プール,puuru,名詞-普通名詞-サ変可能,1
事項,ジコー,jikou,名詞-普通名詞-一般,1
公園,コーエン,kouen,名詞-普通名詞-一般,1
任,ニン,nin,名詞-普通名詞-一般,1
