surface,reading,romaji,pos,frequency
ガツ,ガツ,gatsu,名詞-普通名詞-一般,4
無実,ムジツ,mujitsu,名詞-普通名詞-一般,4
神族,シンゾク,shinzoku,名詞-普通名詞-一般,2
祭り囃子,マツリバヤシ,matsuri,名詞-普通名詞-一般,2
角笛,ツノブエ,tsunobue,名詞-普通名詞-一般,2
刀鍛冶,カタナカジ,katanakaji,名詞-普通名詞-一般,2
吟味,ギンミ,ginmi,名詞-普通名詞-サ変可能,2
役人,ヤクニン,yakunin,名詞-普通名詞-一般,2
捕らえる,トラエル,tora,動詞-一般,1
盗み出す,ヌスミダス,nusumi,動詞-一般,1
経済,ケーザイ,keizai,名詞-普通名詞-一般,1
挟ま,ハサマ,hasama,動詞-一般,1
本山,ホンザン,honzan,名詞-普通名詞-一般,1
未聞,ミモン,mimon,名詞-普通名詞-一般,1
しょっ引く,ショッピク,shotsu,動詞-一般,1
晴らし,ハラシ,hara,動詞-一般,1
照り,テリ,teri,名詞-普通名詞-一般,1
渡り歩い,ワタリアルイ,watariarui,動詞-一般,1
ふるさと,フルサト,furusato,名詞-普通名詞-一般,1
門戸,モンコ,monko,名詞-普通名詞-一般,1
里心,サトゴコロ,satogokoro,名詞-普通名詞-一般,1
あび,アビ,abi,動詞-一般,1
ありのまま,アリノママ,arinomama,名詞-普通名詞-副詞可能,1
黄金,オーゴン,ougon,名詞-普通名詞-一般,1
いたす,イタス,itasu,動詞-非自立可能,1
自供,ジキョー,jikyou,名詞-普通名詞-サ変可能,1
くぎづけ,クギズケ,kugizuke,名詞-普通名詞-一般,1
身の上,ミノウエ,minoue,名詞-普通名詞-一般,1
貧しかっ,マズシカッ,mazushika,形容詞-一般,1
ドラゴン,ドラゴン,doragon,名詞-普通名詞-一般,1
ドタンバ,ドタンバ,dotanba,名詞-普通名詞-一般,1
タン,タン,tan,名詞-普通名詞-一般,1
タダ働き,タダバタラキ,tada,名詞-普通名詞-一般,1
サザナミ,サザナミ,sazanami,名詞-普通名詞-一般,1
サザナミ,サザナミ,sazanami,名詞-固有名詞-人名-一般,1
三昧,サンマイ,zanmai,名詞-普通名詞-一般,1
ポッ,ポッ,potsu,副詞,1
プゴッ,プゴッ,pugotsu,名詞-普通名詞-一般,1
クジ,クジ,kuji,名詞-普通名詞-一般,1
やり遂げる,ヤリトゲル,yari,動詞-一般,1
カンカン,カンカン,kankan,名詞-普通名詞-一般,1
オッケー,オッケー,okkee,名詞-普通名詞-サ変可能,1
エレイン,エレイン,erein,名詞-固有名詞-人名-一般,1
嫌疑,ケンギ,kengi,名詞-普通名詞-一般,1
届け,トドケ,todoke,名詞-普通名詞-一般,1
峰打ち,ミネウチ,mineuchi,名詞-普通名詞-一般,1
忍び寄る,シノビヨル,shinobi,動詞-一般,1
形状,ケージョー,keijou,名詞-普通名詞-一般,1
囲い込む,カコイコム,kakoi,動詞-一般,1
入山,ニューザン,nyuuzan,名詞-普通名詞-サ変可能,1
人殺し,ヒトゴロシ,hitogoroshi,名詞-普通名詞-一般,1
召し捕っ,メシトッ,meshi,動詞-一般,1
半開き,ハンビラキ,hankai,名詞-普通名詞-一般,1
前代,ゼンダイ,zendai,名詞-普通名詞-一般,1
刺し貫い,サシツラヌイ,sashi,動詞-一般,1
ﾎｰｸ,ﾎｰｸ,ho゜ku,名詞-普通名詞-一般,1
