surface,reading,romaji,pos,frequency
ｽｹｻﾞ,ｽｹｻﾞ,sukeza,名詞-普通名詞-一般,3
ルブラム,ルブラム,ruburamu,名詞-普通名詞-一般,2
代官,ダイカン,daikan,名詞-普通名詞-一般,2
ドラ,ドラ,dora,名詞-固有名詞-地名-一般,2
ディアンヌ,ディアンヌ,diannu,名詞-固有名詞-人名-一般,2
キング,キング,kingu,名詞-普通名詞-一般,2
金山,カナヤマ,kanayama,名詞-普通名詞-一般,2
しみじみ,シミジミ,shimijimi,副詞,2
ﾄﾞﾗ,ﾄﾞﾗ,dora,名詞-普通名詞-一般,2
憎み合い,ニクミアイ,nikumi,動詞-一般,1
溶かし,トカシ,toka,動詞-一般,1
現れ,アラワレ,araware,名詞-普通名詞-一般,1
さめざめ,サメザメ,samezame,副詞,1
生き埋め,イキウメ,ikiume,名詞-普通名詞-一般,1
悪口,ワルグチ,warukuchi,名詞-普通名詞-一般,1
悲しかっ,カナシカッ,kanashika,形容詞-一般,1
煮込む,ニコム,nikomu,動詞-一般,1
煮込み,ニコミ,nikomi,動詞-一般,1
焦げ臭く,コゲクサク,kogekusaku,形容詞-一般,1
ざっ,ザッ,zatsu,副詞,1
しがみつい,シガミツイ,shigamitsui,動詞-一般,1
新入り,シンイリ,shin'iri,名詞-普通名詞-一般,1
明かさ,アカサ,aka,動詞-一般,1
水銀,スイギン,suigin,名詞-普通名詞-一般,1
拾い集め,ヒロイアツメ,hiroi,動詞-一般,1
金山,キンザン,kanayama,名詞-普通名詞-一般,1
重税,ジューゼー,juuzei,名詞-普通名詞-一般,1
運べ,ハコベ,hakobe,動詞-一般,1
ﾒﾘｵﾀﾞｽ,ﾒﾘｵﾀﾞｽ,meriodasu,名詞-普通名詞-一般,1
けさ,ケサ,kesa,名詞-普通名詞-副詞可能,1
落ちろ,オチロ,ochiro,動詞-一般,1
空振り,カラブリ,karaburi,名詞-普通名詞-サ変可能,1
蒸発,ジョーハツ,jouhatsu,名詞-普通名詞-サ変可能,1
調理,チョーリ,chouri,名詞-普通名詞-サ変可能,1
言い合っ,イーアッ,ii,動詞-一般,1
見通せる,ミトーセル,mitoose,動詞-一般,1
行列,ギョーレツ,gyouretsu,名詞-普通名詞-サ変可能,1
いっけ,イッケ,ikke,名詞-普通名詞-一般,1
ひん死,ヒンシ,hin,名詞-普通名詞-一般,1
グツグツ,グツグツ,gutsugutsu,副詞,1
キラキラ,キラキラ,kirakira,副詞,1
うれし,ウレシ,ureshi,形容詞-一般,1
思い出せる,オモイダセル,omoidase,動詞-一般,1
天下,テンカ,tenka,名詞-普通名詞-一般,1
埋葬,マイソー,maisou,名詞-普通名詞-サ変可能,1
思いつい,オモイツイ,omoi,動詞-一般,1
岩山,イワヤマ,iwayama,名詞-普通名詞-一般,1
一味,イチミ,hitoaji,名詞-普通名詞-一般,1
あらがう,アラガウ,aragau,動詞-一般,1
ヘッヘヘヘヘ,ヘッヘヘヘヘ,hehhehehehe,名詞-普通名詞-一般,1
先走る,サキバシル,sakibashiru,動詞-一般,1
傾い,カタムイ,katamui,動詞-一般,1
作れる,ツクレル,tsukure,動詞-一般,1
