surface,reading,romaji,pos,frequency
ふざけ,フザケ,fuzake,名詞-普通名詞-一般,2
すばらしい,スバラシー,subarashii,形容詞-一般,2
急が,イソガ,isoga,動詞-一般,1
動い,ウゴイ,ugoi,動詞-一般,1
具現,グゲン,gugen,名詞-普通名詞-サ変可能,1
ﾁｬｸﾗ,ﾁｬｸﾗ,chakura,名詞-普通名詞-一般,1
大層,タイソー,taisou,形状詞-一般,1
外さ,ハズサ,hazusa,動詞-一般,1
宿す,ヤドス,yado,動詞-一般,1
化,カ,ka,接尾辞-名詞的-サ変可能,1
尊敬,ソンケー,sonkei,名詞-普通名詞-サ変可能,1
運動,ウンドー,undou,名詞-普通名詞-サ変可能,1
範囲,ハンイ,han'i,名詞-普通名詞-一般,1
立てる,タテル,tate,動詞-一般,1
立て,タテ,tate,名詞-普通名詞-助数詞可能,1
神経,シンケー,shinkei,名詞-普通名詞-一般,1
道理,ドーリ,douri,名詞-普通名詞-一般,1
目覚め,メザメ,mezame,動詞-一般,1
過去,カコ,kako,名詞-普通名詞-副詞可能,1
読み,ヨミ,yomi,名詞-普通名詞-一般,1
落ち着け,オチツケ,ochitsuke,動詞-一般,1
致命,チメー,chimei,名詞-普通名詞-一般,1
楽しま,タノシマ,tanoshi,動詞-一般,1
楽しく,タノシク,tanoshiku,形容詞-一般,1
間に合え,マニアエ,maniae,動詞-一般,1
面倒,メンドー,mendou,名詞-普通名詞-形状詞可能,1
捕らえ,トラエ,tora,動詞-一般,1
抜け出す,ヌケダス,nukedasu,動詞-一般,1
才能,サイノー,sainou,名詞-普通名詞-一般,1
鈍っ,ニブッ,nibutsu,動詞-一般,1
片,カタ,hen,接頭辞,1
長く,ナガク,nagaku,形容詞-一般,1
長引く,ナガビク,nagabiku,動詞-一般,1
浅はか,アサハカ,sen,形状詞-一般,1
治癒,チユ,chiyu,名詞-普通名詞-サ変可能,1
長引け,ナガビケ,nagabike,動詞-一般,1
気遣い,キズカイ,kizukai,動詞-一般,1
入る,ハイル,iru,動詞-一般,1
おびき寄せる,オビキヨセル,obiki,動詞-一般,1
おぞましい,オゾマシー,ozomashii,形容詞-一般,1
あがき,アガキ,agaki,名詞-普通名詞-一般,1
しつけ,シツケ,shitsuke,名詞-普通名詞-一般,1
させる,サセル,saseru,助動詞,1
ことごとく,コトゴトク,kotogotoku,副詞,1
そうか,ソーカ,souka,名詞-固有名詞-一般,1
デカ,デカ,deka,形容詞-一般,1
ストレート,ストレート,sutoreeto,名詞-普通名詞-形状詞可能,1
クラ,クラ,kura,名詞-固有名詞-地名-一般,1
エッヘヘヘ,エッヘヘヘ,ehhehehe,名詞-普通名詞-一般,1
兄貴,アニキ,aniki,名詞-普通名詞-一般,1
値,アタイ,atai,名詞-普通名詞-サ変可能,1
保つ,タモツ,tamotsu,動詞-一般,1
両眼,リョーメ,ryougan,名詞-普通名詞-一般,1
世話,セワ,sewa,名詞-普通名詞-サ変可能,1
上ら,ノボラ,nobora,動詞-一般,1
一心,イッシン,isshin,名詞-普通名詞-一般,1
と,ト,to,感動詞-フィラー,1
でし,デシ,deshi,助動詞,1
てこっ,テコッ,tekotsu,助動詞,1
たっ,タッ,tatsu,動詞-一般,1
わびる,ワビル,wabiru,動詞-一般,1
もよう,モヨー,moyou,名詞-普通名詞-一般,1
みるみる,ミルミル,mirumiru,副詞,1
まがまがしい,マガマガシー,magamagashii,形容詞-一般,1
ぶっ殺し,ブッコロシ,butsu,動詞-一般,1
ふざけん,フザケン,fuzaken,動詞-一般,1
