surface,reading,romaji,pos,frequency
ｶﾌﾞﾄ,ｶﾌﾞﾄ,kabuto,名詞-普通名詞-一般,21
カブト,カブト,kabuto,名詞-普通名詞-一般,6
カード,カード,kaado,名詞-普通名詞-一般,4
あげよう,アゲヨー,ageyou,動詞-非自立可能,3
札,サツ,satsu,名詞-普通名詞-一般,3
無傷,ムキズ,mukizu,名詞-普通名詞-形状詞可能,2
焼き付け,ヤキツケ,yakitsuke,動詞-一般,2
ｲﾋﾞｷ,ｲﾋﾞｷ,ibiki,名詞-普通名詞-一般,2
えらく,エラク,eraku,形容詞-一般,2
小国,ショーコク,shoukoku,名詞-普通名詞-一般,2
ベェ,ベェ,bee,名詞-普通名詞-一般,2
おう吐,オート,ou,名詞-普通名詞-サ変可能,2
赤丸,アカマル,akamaru,名詞-普通名詞-一般,2
識,シキ,shiki,名詞-固有名詞-人名-名,2
パワー,パワー,pawaa,名詞-普通名詞-一般,2
ちょい,チョイ,choi,副詞,2
総,ソー,sou,接頭辞,2
攻め込ま,セメコマ,seme,動詞-一般,1
後輩,コーハイ,kouhai,名詞-普通名詞-一般,1
合同,ゴードー,goudou,名詞-普通名詞-サ変形状詞可能,1
友好,ユーコー,yuukou,名詞-普通名詞-一般,1
威勢,イセー,isei,名詞-普通名詞-一般,1
同じく,オナジク,onaji,副詞,1
年齢,ネンレー,nenrei,名詞-普通名詞-一般,1
吹い,フイ,fui,動詞-一般,1
含め,フクメ,fukume,動詞-一般,1
向こう,ムコー,mukou,名詞-普通名詞-一般,1
垂れ,タレ,tare,接尾辞-名詞的-一般,1
参加,サンカ,sanka,名詞-普通名詞-サ変可能,1
心外,シンガイ,shingai,形状詞-一般,1
周り,マワリ,mawari,動詞-非自立可能,1
吐い,ハイ,hai,動詞-一般,1
受かっ,ウカッ,uka,動詞-一般,1
右,ミギ,migi,名詞-普通名詞-一般,1
唾,ツバ,tsuba,名詞-普通名詞-サ変可能,1
収集,シューシュー,shuushuu,名詞-普通名詞-サ変可能,1
挑発,チョーハツ,chouhatsu,名詞-普通名詞-サ変可能,1
合う,アウ,au,動詞-非自立可能,1
思い出す,オモイダス,omoidasu,動詞-一般,1
恥ずかし,ハズカシ,hazukashi,形容詞-一般,1
近く,チカク,chikaku,名詞-普通名詞-副詞可能,1
近年,キンネン,kinnen,名詞-普通名詞-副詞可能,1
遠足,エンソク,ensoku,名詞-普通名詞-一般,1
誕生,タンジョー,tanjou,名詞-普通名詞-サ変可能,1
詳しく,クワシク,kuwashiku,形容詞-一般,1
詳しい,クワシー,kuwashii,形容詞-一般,1
記号,キゴー,kigou,名詞-普通名詞-一般,1
見切り,ミキリ,mikiri,名詞-普通名詞-一般,1
見せどころ,ミセドコロ,mise,名詞-普通名詞-一般,1
表示,ヒョージ,hyouji,名詞-普通名詞-サ変可能,1
行わ,オコナワ,okonawa,動詞-一般,1
高め合う,タカメアウ,takame,動詞-一般,1
鼻先,ハナサキ,hanasaki,名詞-普通名詞-一般,1
騒い,サワイ,sawai,動詞-一般,1
飲み込む,ノミコム,nomikomu,動詞-一般,1
雰囲気,フンイキ,fun'iki,名詞-普通名詞-一般,1
雨隠れ,アマガクレ,ame,名詞-普通名詞-一般,1
隣国,リンゴク,ringoku,名詞-普通名詞-一般,1
浮かぶ,ウカブ,uka,動詞-一般,1
滝,タキ,taki,名詞-普通名詞-一般,1
焦り,アセリ,aseri,名詞-普通名詞-一般,1
行かす,イカス,ika,動詞-一般,1
申し込み,モーシコミ,moushikomi,名詞-普通名詞-一般,1
異常,イジョー,ijou,名詞-普通名詞-形状詞可能,1
残忍,ザンニン,zannin,名詞-普通名詞-形状詞可能,1
残り物,ノコリモノ,nokori,名詞-普通名詞-一般,1
検索,ケンサク,kensaku,名詞-普通名詞-サ変可能,1
暗く,クラク,kuraku,形容詞-一般,1
昨年,サクネン,sakunen,名詞-普通名詞-副詞可能,1
薬師,ヤクシ,kusurishi,名詞-固有名詞-一般,1
落ち込む,オチコム,ochikomu,動詞-一般,1
草,クサ,kusa,名詞-普通名詞-一般,1
至っ,イタッ,itatsu,動詞-一般,1
腐れ,クサレ,kusare,動詞-一般,1
細工,サイク,saiku,名詞-普通名詞-サ変可能,1
励まし,ハゲマシ,hagemashi,動詞-一般,1
加え,クワエ,kuwae,動詞-一般,1
こんにちは,コンニチワ,konnichiha,感動詞-一般,1
さっ,サッ,satsu,副詞,1
ざい,ザイ,zai,名詞-普通名詞-副詞可能,1
けん制,ケンセー,ken,名詞-普通名詞-サ変可能,1
おっちょこちょい,オッチョコチョイ,otchokochoi,形状詞-一般,1
かかれ,カカレ,kakare,動詞-非自立可能,1
かすめ,カスメ,kasume,動詞-一般,1
がり,ガリ,gari,接尾辞-動詞的,1
たぶん,タブン,tabun,名詞-普通名詞-形状詞可能,1
ちょちょい,チョチョイ,chochoi,副詞,1
っ張り,ッパリ,tsu,接尾辞-名詞的-一般,1
つくづく,ツクズク,tsukuzuku,副詞,1
すご腕,スゴウデ,sugo,名詞-普通名詞-一般,1
せよ,セヨ,seyo,動詞-非自立可能,1
そろい,ソロイ,soroi,名詞-普通名詞-一般,1
えりすぐら,エリスグラ,erisugura,動詞-一般,1
いじめ,イジメ,ijime,名詞-普通名詞-一般,1
いやっ,イヤッ,iyatsu,感動詞-一般,1
うま,ウマ,uma,形容詞-一般,1
ピリピリ,ピリピリ,piripiri,副詞,1
フリ,フリ,furi,名詞-普通名詞-助数詞可能,1
ブタ,ブタ,buta,名詞-普通名詞-一般,1
ベテラン,ベテラン,beteran,名詞-普通名詞-一般,1
ホヤホヤ,ホヤホヤ,hoyahoya,形状詞-一般,1
ボス,ボス,bosu,名詞-普通名詞-一般,1
マイナー,マイナー,mainaa,名詞-普通名詞-形状詞可能,1
ライバルサスケ,ライバルサスケ,raibarusasuke,名詞-普通名詞-一般,1
ワクワク,ワクワク,wakuwaku,副詞,1
ピチピチ,ピチピチ,pichipichi,副詞,1
ビビっ,ビビッ,bibi,動詞-一般,1
チン,チン,chin,接尾辞-名詞的-一般,1
テンテン,テンテン,tenten,形状詞-タリ,1
デコり,デコリ,deko,動詞-一般,1
データ,データ,deeta,名詞-普通名詞-一般,1
トリオ,トリオ,torio,名詞-普通名詞-一般,1
ナイン,ナイン,nain,名詞-普通名詞-一般,1
ネタ,ネタ,neta,名詞-普通名詞-一般,1
ハードル,ハードル,haadoru,名詞-普通名詞-一般,1
ビクつか,ビクツカ,biku,動詞-一般,1
個別,コベツ,kobetsu,名詞-普通名詞-形状詞可能,1
先送り,サキオクリ,sakiokuri,名詞-普通名詞-サ変可能,1
具合,グアイ,guai,名詞-普通名詞-一般,1
出たて,デタテ,deta,名詞-普通名詞-一般,1
初,ハツ,hatsu,名詞-普通名詞-一般,1
保存,ホゾン,hozon,名詞-普通名詞-サ変可能,1
中止,チューシ,chuushi,名詞-普通名詞-サ変可能,1
久々,ヒサビサ,hisabisa,名詞-普通名詞-一般,1
件,ケン,ken,名詞-普通名詞-助数詞可能,1
会える,アエル,ae,動詞-一般,1
何しろ,ナニシロ,nanishiro,副詞,1
タイプ,タイプ,taipu,名詞-普通名詞-一般,1
てんで,テンデ,tende,副詞,1
なさら,ナサラ,nasara,動詞-非自立可能,1
なり,ナリ,nari,接尾辞-名詞的-一般,1
なるべく,ナルベク,narubeku,副詞,1
にらま,ニラマ,nirama,動詞-一般,1
のま,ノマ,noma,動詞-一般,1
ぶっ飛ばす,ブットバス,butsu,動詞-一般,1
へん,ヘン,hen,名詞-普通名詞-一般,1
ぺ,ペ,pe,接尾辞-名詞的-一般,1
ぺけ,ペケ,peke,名詞-普通名詞-一般,1
とき,トキ,toki,助動詞,1
とても,トテモ,totemo,副詞,1
ど突か,ドツカ,do,動詞-一般,1
ほえる,ホエル,hoeru,動詞-一般,1
キャッキャッ,キャッキャッ,kyakkyatsu,副詞,1
ジ,ジ,ji,名詞-普通名詞-一般,1
