surface,reading,romaji,pos,frequency
真昼,マヒル,mahiru,名詞-普通名詞-一般,1
目覚める,メザメル,mezame,動詞-一般,1
育てよう,ソダテヨー,sodate,動詞-一般,1
紋章,モンショー,monshou,名詞-普通名詞-一般,1
精密,セーミツ,seimitsu,名詞-普通名詞-形状詞可能,1
検査,ケンサ,kensa,名詞-普通名詞-サ変可能,1
教授,キョージュ,kyouju,名詞-普通名詞-サ変可能,1
掛け合っ,カケアッ,kake,動詞-一般,1
気がかり,キガカリ,kiga,形状詞-一般,1
面はゆい,オモハユイ,omohayui,形容詞-一般,1
あっ気,アッケ,atsu,名詞-普通名詞-一般,1
送り出す,オクリダス,okuridasu,動詞-一般,1
あふれ出す,アフレダス,afure,動詞-一般,1
豆,マメ,mame,名詞-普通名詞-一般,1
作り話,ツクリバナシ,tsukuri,名詞-普通名詞-一般,1
くらまさ,クラマサ,kuramasa,動詞-一般,1
ダジャレ,ダジャレ,dajare,名詞-普通名詞-一般,1
八雲,ヤクモ,yakumo,名詞-固有名詞-人名-名,1
引き渡し,ヒキワタシ,hikiwatashi,動詞-一般,1
家柄,イエガラ,iegara,名詞-普通名詞-一般,1
学習,ガクシュー,gakushuu,名詞-普通名詞-サ変可能,1
心痛,シンツー,shintsuu,名詞-普通名詞-サ変可能,1
