surface,reading,romaji,pos,frequency
婚約,コンヤク,konyaku,名詞-普通名詞-サ変可能,2
一致,イッチ,itchi,名詞-普通名詞-サ変可能,2
椿,ツバキ,tsubaki,名詞-固有名詞-人名-名,1
ｶﾞﾗｽ,ｶﾞﾗｽ,garasu,名詞-普通名詞-一般,1
手薄,テウス,teusu,形状詞-一般,1
持ち出し,モチダシ,mochidashi,名詞-普通名詞-一般,1
手間取れ,テマドレ,temadore,動詞-一般,1
明け暮れる,アケクレル,akekureru,動詞-一般,1
職人,ショクニン,shokunin,名詞-普通名詞-一般,1
豊富,ホーフ,houfu,形状詞-一般,1
見えん,ミエン,mie,動詞-一般,1
配合,ハイゴー,haigou,名詞-普通名詞-サ変可能,1
盗ま,ヌスマ,nusuma,動詞-一般,1
立ち直っ,タチナオッ,tachinaotsu,動詞-一般,1
窓,マド,mado,名詞-普通名詞-一般,1
まく,マク,maku,動詞-一般,1
おぼし,オボシ,oboshi,動詞-一般,1
しつっこい,シツッコイ,shitsukkoi,形容詞-一般,1
取り込み,トリコミ,torikomi,名詞-普通名詞-一般,1
割合,ワリアイ,wariai,名詞-普通名詞-一般,1
割り出す,ワリダス,wari,動詞-一般,1
出かける,デカケル,deka,動詞-一般,1
処分,ショブン,shobun,名詞-普通名詞-サ変可能,1
免れん,マヌガレン,manukare,動詞-一般,1
心当たり,ココロアタリ,kokoroata,名詞-普通名詞-一般,1
引き続き,ヒキツズキ,hikitsuzuki,動詞-一般,1
奪おう,ウバオー,ubao,動詞-一般,1
奏し,ソーシ,soushi,動詞-一般,1
シノビグサ,シノビグサ,shinobigusa,名詞-普通名詞-一般,1
ヤベェ,ヤベェ,yabee,名詞-固有名詞-一般,1
ユキノシタ,ユキノシタ,yukinoshita,名詞-普通名詞-一般,1
