surface,reading,romaji,pos,frequency
偽,ニセ,nise,名詞-普通名詞-一般,6
鍾乳,ショーニュー,shounyuu,名詞-普通名詞-一般,5
洞,ドー,hora,接尾辞-名詞的-一般,5
埋蔵,マイゾー,maizou,名詞-普通名詞-サ変可能,3
しょっちゅう,ショッチュー,shotchuu,副詞,2
行き止まり,イキドマリ,ikidomari,名詞-普通名詞-一般,2
億,オク,oku,名詞-数詞,2
連帯,レンタイ,rentai,名詞-普通名詞-サ変可能,2
海鮮,カイセン,kaisen,名詞-普通名詞-一般,1
片っぽ,カタッポ,katatsu,名詞-普通名詞-一般,1
悩み,ナヤミ,nayami,名詞-普通名詞-一般,1
あぶれ者,アブレモノ,abure,名詞-普通名詞-一般,1
無欠,ムケツ,muketsu,名詞-普通名詞-形状詞可能,1
断トツ,ダントツ,dan,名詞-普通名詞-一般,1
映し取っ,ウツシトッ,utsushi,動詞-一般,1
あんま,アンマ,anma,副詞,1
送ら,オクラ,okura,動詞-一般,1
請求,セーキュー,seikyuu,名詞-普通名詞-サ変可能,1
通れ,トーレ,toure,動詞-一般,1
見分け,ミワケ,miwake,動詞-一般,1
怪しん,アヤシン,ayashi,動詞-一般,1
突っ切れ,ツッキレ,tsukkire,動詞-一般,1
祁答院,ケドーイン,kedouin,名詞-固有名詞-地名-一般,1
恋しく,コイシク,koishiku,形容詞-一般,1
やり直す,ヤリナオス,yari,動詞-一般,1
むなしく,ムナシク,munashiku,形容詞-一般,1
トリック,トリック,torikku,名詞-普通名詞-一般,1
ズバリヒナタ,ズバリヒナタ,zubarihinata,名詞-普通名詞-一般,1
ウッハッハ,ウッハッハ,uhhahha,名詞-普通名詞-一般,1
とっとっ,トットッ,tottotsu,副詞,1
ぶっちゃけ,ブッチャケ,butchake,動詞-一般,1
口笛,クチブエ,kuchibue,名詞-普通名詞-一般,1
思い当たる,オモイアタル,omoi,動詞-一般,1
引き受ける,ヒキウケル,hikiuke,動詞-一般,1
区別,クベツ,kubetsu,名詞-普通名詞-サ変可能,1
先月,センゲツ,sengetsu,名詞-普通名詞-副詞可能,1
