surface,reading,romaji,pos,frequency
霊体,レータイ,reitai,名詞-普通名詞-一般,2
海水,カイスイ,kaisui,名詞-普通名詞-一般,2
去り際,サリギワ,sari,名詞-普通名詞-一般,2
かゆ,カユ,kayu,名詞-普通名詞-一般,2
求めよう,モトメヨー,motome,動詞-一般,1
せがれ,セガレ,segare,名詞-普通名詞-一般,1
樹海,ジュカイ,jukai,名詞-普通名詞-一般,1
戻す,モドス,modosu,動詞-一般,1
暮らす,クラス,kura,動詞-一般,1
たち,タチ,tachi,動詞-一般,1
書き置き,カキオキ,kakioki,名詞-普通名詞-サ変可能,1
暴く,アバク,abaku,動詞-一般,1
さぶい,サブイ,sabui,形容詞-一般,1
しぼん,シボン,shibon,動詞-一般,1
連行,レンコー,renkou,名詞-普通名詞-サ変可能,1
裁い,サバイ,sai,動詞-一般,1
見合う,ミアウ,miau,動詞-一般,1
ウヘヘヘヘ,ウヘヘヘヘ,uhehehehe,名詞-普通名詞-一般,1
とろう,トロー,torou,助動詞,1
ボヤ,ボヤ,boya,名詞-固有名詞-人名-一般,1
ヌッフッフッフ,ヌッフッフッフ,nuffuffuffu,名詞-普通名詞-一般,1
ナハ,ナハ,naha,名詞-普通名詞-一般,1
かぁ,カー,kaa,名詞-普通名詞-一般,1
御曹司,オンゾーシ,onzoushi,名詞-普通名詞-一般,1
ひれ伏す,ヒレフス,hire,動詞-一般,1
えっらい,エッライ,errai,形容詞-一般,1
まぶしい,マブシー,mabushii,形容詞-一般,1
吸い上げ,スイアゲ,sui,動詞-一般,1
加えれ,クワエレ,kuwae,動詞-一般,1
主犯,シュハン,shuhan,名詞-普通名詞-一般,1
不死身,フジミ,fujimi,名詞-普通名詞-一般,1
っちゃ,ッチャ,tcha,助動詞,1
つ,ツ,tsu,記号-一般,1
こげ,コゲ,koge,名詞-普通名詞-一般,1
