surface,reading,romaji,pos,frequency
兵糧,ヒョーロー,hyourou,名詞-普通名詞-一般,6
強がん,ツヨガン,tsuyoga,動詞-一般,2
四脚,ヨツアシ,yotsuashi,名詞-普通名詞-一般,2
倍増,バイゾー,baizou,名詞-普通名詞-サ変可能,2
ホホ,ホホ,hoho,感動詞-一般,2
獣,ジュー,kemono,接頭辞,2
獣人,ジュージン,juujin,名詞-普通名詞-一般,2
作用,サヨー,sayou,名詞-普通名詞-サ変可能,2
負け犬,マケイヌ,makeinu,名詞-普通名詞-一般,1
赤,アカ,aka,名詞-普通名詞-一般,1
認めよう,ミトメヨー,mitome,動詞-一般,1
晩,バン,ban,名詞-普通名詞-副詞可能,1
服用,フクヨー,fukuyou,名詞-普通名詞-サ変可能,1
替え,カエ,kae,名詞-普通名詞-一般,1
ﾄﾞﾘﾌﾞﾙ,ﾄﾞﾘﾌﾞﾙ,doriburu,名詞-普通名詞-一般,1
軍,グン,gun,名詞-普通名詞-一般,1
待ちくたびれ,マチクタビレ,machi,動詞-一般,1
弱く,ヨワク,yowaku,形容詞-一般,1
鎮静,チンセー,chinsei,名詞-普通名詞-サ変可能,1
逆ギレ,ギャクギレ,gyaku,名詞-普通名詞-サ変可能,1
高,ダカ,taka,接尾辞-名詞的-一般,1
薬,クスリ,kusuri,名詞-普通名詞-一般,1
開ける,アケル,hirake,動詞-一般,1
桃井,モモイ,momoi,名詞-固有名詞-人名-姓,1
いっぱい,イッパイ,ippai,名詞-普通名詞-形状詞可能,1
獣,ケモノ,kemono,名詞-普通名詞-一般,1
犬臭,イヌクサ,inu,形容詞-一般,1
煙玉,ケムリダマ,kemuridama,名詞-普通名詞-一般,1
まさに,マサニ,masani,副詞,1
ほう,ホー,hou,副詞,1
ひ,ヒ,hi,記号-一般,1
のぼせ,ノボセ,nobose,動詞-一般,1
かみつい,カミツイ,kamitsui,動詞-一般,1
だっせ,ダッセ,dasse,動詞-一般,1
たんぱく,タンパク,tanpaku,名詞-普通名詞-一般,1
さらい,サライ,sarai,名詞-普通名詞-一般,1
じゃわ,ジャワ,jawa,助動詞,1
どん,ドン,don,副詞,1
つかみ,ツカミ,tsukami,名詞-普通名詞-一般,1
体育,タイイク,taiiku,名詞-普通名詞-一般,1
休む,ヤスム,yasumu,動詞-一般,1
丸薬,ガンヤク,ganyaku,名詞-普通名詞-一般,1
吸収,キューシュー,kyuushuu,名詞-普通名詞-サ変可能,1
咆哮,ホーコー,houkou,名詞-普通名詞-サ変可能,1
同然,ドーゼン,douzen,名詞-普通名詞-形状詞可能,1
取り合っ,トリアッ,tori,動詞-一般,1
反撃,ハンゲキ,hangeki,名詞-普通名詞-サ変可能,1
おもし,オモシ,omoshi,形容詞-一般,1
ドーピング,ドーピング,doopingu,名詞-普通名詞-一般,1
オララララ,オララララ,orararara,名詞-普通名詞-一般,1
ウケ狙い,ウケネライ,uke,名詞-普通名詞-一般,1
ボール,ボール,booru,名詞-普通名詞-一般,1
ハッ,ハッ,hatsu,名詞-数詞,1
