surface,reading,romaji,pos,frequency
族長,ゾクチョー,zokuchou,名詞-普通名詞-一般,8
かぐや,カグヤ,kaguya,名詞-固有名詞-人名-名,3
洗脳,センノー,sennou,名詞-普通名詞-サ変可能,2
通り名,トーリナ,touri,名詞-普通名詞-一般,2
思い知ら,オモイシラ,omoishira,動詞-一般,1
愚かしい,オロカシー,orokashii,形容詞-一般,1
持ち歩い,モチアルイ,mochi,動詞-一般,1
攻防,コーボー,koubou,名詞-普通名詞-一般,1
捕まり,ツカマリ,tsukama,動詞-一般,1
慌て者,アワテモノ,awate,名詞-普通名詞-一般,1
時雨,シグレ,shigure,名詞-普通名詞-一般,1
鉱物,コーブツ,koubutsu,名詞-普通名詞-一般,1
閉じ込める,トジコメル,tojikome,動詞-一般,1
見いだせ,ミイダセ,mii,動詞-一般,1
浮き足,ウキアシ,uki,名詞-普通名詞-一般,1
砕い,クダイ,kudai,動詞-一般,1
知らしめす,シラシメス,shira,動詞-一般,1
突き出し,ツキダシ,tsukidashi,動詞-一般,1
統率,トーソツ,tousotsu,名詞-普通名詞-サ変可能,1
ぺしゃんこ,ペシャンコ,peshanko,形状詞-一般,1
いい出ろ,イーデロ,ii,動詞-一般,1
あてど,アテド,atedo,名詞-普通名詞-一般,1
さまよい,サマヨイ,samayoi,動詞-一般,1
土中,ドチュー,dochuu,名詞-普通名詞-一般,1
助かり,タスカリ,tasuka,動詞-一般,1
岩石,ガンセキ,ganseki,名詞-普通名詞-一般,1
大葬,タイソー,taisou,名詞-普通名詞-一般,1
バックアップ,バックアップ,bakkuappu,名詞-普通名詞-サ変可能,1
