surface,reading,romaji,pos,frequency
首崎,コーベサキ,koubesaki,名詞-固有名詞-地名-一般,13
加代,カヨ,kayo,名詞-固有名詞-人名-名,5
供侍,トモザムライ,tomozamurai,名詞-普通名詞-一般,4
絵,エ,e,名詞-普通名詞-一般,3
密,ミツ,mitsu,形状詞-一般,3
城内,ジョーナイ,jounai,名詞-普通名詞-一般,2
落城,ラクジョー,rakujou,名詞-普通名詞-サ変可能,2
怪しく,アヤシク,ayashiku,形容詞-一般,1
覆わ,オーワ,oowa,動詞-一般,1
悩む,ナヤム,nayamu,動詞-一般,1
記す,シルス,shirusu,動詞-一般,1
峠道,トーゲミチ,tougemichi,名詞-普通名詞-一般,1
実家,ジッカ,jikka,名詞-普通名詞-一般,1
酸,ス,san,形容詞-一般,1
ｷﾊﾞ,ｷﾊﾞ,kiba,名詞-普通名詞-一般,1
診断,シンダン,shindan,名詞-普通名詞-サ変可能,1
長持ち,ナガモチ,nagamochi,名詞-普通名詞-サ変可能,1
手勢,テゼー,tezei,名詞-普通名詞-一般,1
胃液,イエキ,ieki,名詞-普通名詞-一般,1
投げ出さ,ナゲダサ,nagedasa,動詞-一般,1
破棄,ハキ,haki,名詞-普通名詞-サ変可能,1
雨宿り,アマヤドリ,amayadori,名詞-普通名詞-一般,1
日付,ヒズケ,hizuke,名詞-普通名詞-一般,1
撃ち殺さ,ウチコロサ,uchi,動詞-一般,1
捜し出せ,サガシダセ,sagashi,動詞-一般,1
本降り,ホンブリ,hon,名詞-普通名詞-一般,1
こんばんは,コンバンワ,konbanha,感動詞-一般,1
女中,ジョチュー,jochuu,名詞-普通名詞-一般,1
埋まっ,ウマッ,uma,動詞-一般,1
ビビり,ビビリ,bibi,動詞-一般,1
タ,タ,ta,記号-一般,1
