surface,reading,romaji,pos,frequency
粘,ネン,nen,接頭辞,2
強度,キョード,kyoudo,名詞-普通名詞-一般,2
一手,イッテ,itte,名詞-普通名詞-一般,2
物質,ブッシツ,busshitsu,名詞-普通名詞-一般,1
永続,エーゾク,eizoku,名詞-普通名詞-サ変可能,1
手間取っ,テマドッ,temadotsu,動詞-一般,1
攻略,コーリャク,kouryaku,名詞-普通名詞-サ変可能,1
段取り,ダンドリ,dandori,名詞-普通名詞-一般,1
柔,ジュー,juu,記号-一般,1
運び,ハコビ,hakobi,動詞-一般,1
遊び心,アソビゴコロ,asobigokoro,名詞-普通名詞-一般,1
ｹﾞｰﾑ,ｹﾞｰﾑ,ge゜mu,名詞-普通名詞-一般,1
飛び込ま,トビコマ,tobikoma,動詞-一般,1
稼ぎ,カセギ,kasegi,動詞-一般,1
硬質,コーシツ,koushitsu,名詞-普通名詞-一般,1
興ぜよ,キョーゼヨ,kyouze,動詞-一般,1
ことばづかい,コトバズカイ,kotobazukai,名詞-普通名詞-一般,1
オーバー,オーバー,oobaa,名詞-普通名詞-サ変形状詞可能,1
向かおう,ムカオー,muka,動詞-一般,1
当て,アテ,ate,名詞-普通名詞-一般,1
引っ張れ,ヒッパレ,hippare,動詞-一般,1
体液,タイエキ,taieki,名詞-普通名詞-一般,1
万策,バンサク,bansaku,名詞-普通名詞-一般,1
