surface,reading,romaji,pos,frequency
トンファー,トンファー,tonfaa,名詞-普通名詞-一般,5
大地,ダイチ,daichi,名詞-普通名詞-一般,2
懐,フトコロ,futokoro,名詞-普通名詞-一般,1
引き離さ,ヒキハナサ,hiki,動詞-一般,1
恵む,メグム,megumu,動詞-一般,1
最短,サイタン,saitan,名詞-普通名詞-一般,1
鉄鉱,テッコー,tekkou,名詞-普通名詞-一般,1
鉄壁,テッペキ,teppeki,名詞-普通名詞-一般,1
重かろう,オモカロー,omoka,形容詞-一般,1
踏み台,フミダイ,fumidai,名詞-普通名詞-一般,1
飲み干す,ノミホス,nomihosu,動詞-一般,1
飛び込もう,トビコモー,tobikomo,動詞-一般,1
湧き出す,ワキダス,waki,動詞-一般,1
消えれ,キエレ,kie,動詞-一般,1
石,セキ,ishi,接尾辞-名詞的-一般,1
蓄積,チクセキ,chikuseki,名詞-普通名詞-サ変可能,1
たたき割っ,タタキワッ,tataki,動詞-一般,1
ほわ,ホワ,howa,副詞,1
ひねくれ,ヒネクレ,hinekure,動詞-一般,1
うら,ウラ,ura,代名詞,1
ぐぐぐぐ,ググググ,gugugugu,副詞,1
冥土,メード,meido,名詞-普通名詞-一般,1
仰い,アオイ,gyou,動詞-一般,1
墓場,ハカバ,hakaba,名詞-普通名詞-一般,1
取り分,トリブン,toribun,名詞-普通名詞-一般,1
助かろう,タスカロー,tasuka,動詞-一般,1
ゲプッ,ゲプッ,geputsu,名詞-普通名詞-一般,1
イガ,イガ,iga,名詞-普通名詞-一般,1
イェ,イェ,ie,名詞-普通名詞-一般,1
ゴッ,ゴッ,gotsu,名詞-普通名詞-一般,1
フィールド,フィールド,fiirudo,名詞-普通名詞-一般,1
ピュ,ピュ,pyu,副詞,1
