surface,reading,romaji,pos,frequency
祭り,マツリ,matsuri,名詞-普通名詞-一般,3
破裂,ハレツ,haretsu,名詞-普通名詞-サ変可能,3
ｼｶｸ,ｼｶｸ,shikaku,名詞-普通名詞-一般,3
ﾁｮｳｻﾞ,ﾁｮｳｻﾞ,chouza,名詞-普通名詞-一般,3
抜け道,ヌケミチ,nukemichi,名詞-普通名詞-一般,2
うわぁ,ウワー,uwaa,感動詞-一般,2
ｹﾞﾝﾏ,ｹﾞﾝﾏ,genma,名詞-普通名詞-一般,2
制する,セースル,sei,動詞-一般,2
でかし,デカシ,dekashi,動詞-一般,2
悪者,ワルモノ,warumono,名詞-普通名詞-一般,1
援軍,エングン,engun,名詞-普通名詞-一般,1
接し,セッシ,sesshi,動詞-一般,1
暴れ牛,アバレウシ,abare,名詞-普通名詞-一般,1
拍手,ハクシュ,hakushu,名詞-普通名詞-サ変可能,1
落ち込ん,オチコン,ochikon,動詞-一般,1
誇り,ホコリ,hokori,名詞-普通名詞-一般,1
見開き,ミヒラキ,mihiraki,名詞-普通名詞-一般,1
見逃せ,ミノガセ,minogase,動詞-一般,1
顔見せ,カオミセ,kaomi,名詞-普通名詞-一般,1
食費,ショクヒ,shokuhi,名詞-普通名詞-一般,1
馬,バ,uma,接尾辞-名詞的-一般,1
葉,ヨー,ha,名詞-普通名詞-助数詞可能,1
里中,サトナカ,satonaka,名詞-固有名詞-人名-姓,1
間に合わ,マニアワ,maniawa,動詞-一般,1
走り,ハシリ,hashiri,動詞-一般,1
陰険,インケン,inken,形状詞-一般,1
走り,ハシリ,hashiri,名詞-普通名詞-一般,1
高き,タカキ,takaki,形容詞-一般,1
ｱﾗｰﾑ,ｱﾗｰﾑ,ara゜mu,名詞-普通名詞-一般,1
男親,オトコオヤ,otokooya,名詞-普通名詞-一般,1
肩,カタ,kata,名詞-普通名詞-一般,1
眠れ,ネムレ,nemure,動詞-一般,1
真っ青,マッサオ,massao,名詞-普通名詞-形状詞可能,1
ちちち,チチチ,chichichi,副詞,1
ふざける,フザケル,fuzakeru,動詞-一般,1
ないしょ,ナイショ,naisho,名詞-普通名詞-一般,1
おわ,オワ,owa,感動詞-一般,1
しゃんと,シャント,shanto,副詞,1
させん,サセン,sasen,助動詞,1
ささっ,ササッ,sasatsu,副詞,1
かすり傷,カスリキズ,kasuri,名詞-普通名詞-一般,1
修理,シューリ,shuuri,名詞-普通名詞-サ変可能,1
入場,ニュージョー,nyuujou,名詞-普通名詞-サ変可能,1
大群,タイグン,taigun,名詞-普通名詞-一般,1
大半,タイハン,taihan,名詞-普通名詞-一般,1
変われる,カワレル,kawa,動詞-一般,1
塞が,フサガ,fusaga,動詞-一般,1
グチャグチャ,グチャグチャ,guchagucha,形状詞-一般,1
オロオロ,オロオロ,orooro,副詞,1
アヤメ,アヤメ,ayame,名詞-普通名詞-一般,1
ヌフフ,ヌフフ,nufufu,名詞-普通名詞-一般,1
