surface,reading,romaji,pos,frequency
しゃべれ,シャベレ,shabere,動詞-一般,4
望遠,ボーエン,bouen,名詞-普通名詞-一般,1
手数,テスー,tesuu,名詞-普通名詞-一般,1
汗腺,カンセン,kansen,名詞-普通名詞-一般,1
撃破,ゲキハ,gekiha,名詞-普通名詞-サ変可能,1
持ち込ま,モチコマ,mochikoma,動詞-一般,1
跳ね返す,ハネカエス,hane,動詞-一般,1
視野,シヤ,shiya,名詞-普通名詞-一般,1
金色,キンイロ,kin'iro,名詞-普通名詞-一般,1
物陰,モノカゲ,monokage,名詞-普通名詞-一般,1
縛っ,シバッ,shibatsu,動詞-一般,1
はじい,ハジー,hajii,動詞-一般,1
きちんと,キチント,kichinto,副詞,1
かわす,カワス,kawasu,動詞-非自立可能,1
およそ,オヨソ,oyoso,副詞,1
アウト,アウト,auto,名詞-普通名詞-一般,1
即死,ソクシ,sokushi,名詞-普通名詞-サ変可能,1
割り出せ,ワリダセ,wari,動詞-一般,1
切ない,セツナイ,setsunai,形容詞-一般,1
分泌,ブンピツ,bunpitsu,名詞-普通名詞-サ変可能,1
命中,メーチュー,meichuu,名詞-普通名詞-サ変可能,1
ナイ,ナイ,nai,名詞-固有名詞-人名-一般,1
ホンット,ホンット,hontto,名詞-普通名詞-一般,1
クソゲー,クソゲー,kusogee,名詞-普通名詞-一般,1
併せ持っ,アワセモッ,awase,動詞-一般,1
体表,タイヒョー,taihyou,名詞-普通名詞-一般,1
体外,タイガイ,taigai,名詞-普通名詞-一般,1
