surface,reading,romaji,pos,frequency
ギイチ,ギイチ,giichi,名詞-普通名詞-一般,2
ｱｶﾞﾘ,ｱｶﾞﾘ,agari,名詞-普通名詞-一般,2
戦わ,タタカワ,tatakawa,動詞-一般,1
戦おう,タタカオー,sen,動詞-一般,1
言えよ,イエヨ,ie,動詞-一般,1
許せ,ユルセ,yuruse,動詞-一般,1
感情,カンジョー,kanjou,名詞-普通名詞-一般,1
息子,ムスコ,musuko,名詞-普通名詞-一般,1
拾い物,ヒロイモノ,hiroimono,名詞-普通名詞-一般,1
失い,ウシナイ,ushinai,動詞-一般,1
鍵,カギ,kagi,名詞-普通名詞-一般,1
立派,リッパ,rippa,形状詞-一般,1
町,チョー,machi,名詞-普通名詞-助数詞可能,1
答えよ,コタエヨ,kotae,動詞-一般,1
表,ヒョー,omote,名詞-普通名詞-一般,1
結べ,ムスベ,musube,動詞-一般,1
願い,ネガイ,negai,名詞-普通名詞-一般,1
森,モリ,mori,名詞-普通名詞-一般,1
項,コー,kou,名詞-普通名詞-一般,1
濃かっ,コカッ,koka,形容詞-一般,1
涙,ナミダ,namida,名詞-普通名詞-サ変可能,1
派手,ハデ,hade,名詞-普通名詞-形状詞可能,1
汚さ,ヨゴサ,yogosa,動詞-一般,1
どっち,ドッチ,dotchi,代名詞,1
て,テ,te,接続詞,1
つかみ取っ,ツカミトッ,tsukami,動詞-一般,1
ぼ,ボ,bo,記号-一般,1
べから,ベカラ,bekara,助動詞,1
にらみ合っ,ニラミアッ,nirami,動詞-一般,1
あまり,アマリ,amari,形状詞-一般,1
さよなら,サヨナラ,sayonara,感動詞-一般,1
させりゃ,サセリャ,saserya,助動詞,1
おうおう,オーオー,ouou,副詞,1
がっかり,ガッカリ,gakkari,副詞,1
何事,ナニゴト,nanigoto,名詞-普通名詞-一般,1
回っ,マワッ,mawatsu,動詞-非自立可能,1
よそ見,ヨソミ,yoso,名詞-普通名詞-一般,1
まんま,マンマ,manma,名詞-普通名詞-副詞可能,1
ナリ,ナリ,nari,助動詞,1
デヤ,デヤ,deya,名詞-普通名詞-一般,1
テヤ,テヤ,teya,名詞-普通名詞-一般,1
テイ,テー,tei,名詞-固有名詞-人名-一般,1
