surface,reading,romaji,pos,frequency
ﾊﾟｯｸﾝ,ﾊﾟｯｸﾝ,ha,名詞-普通名詞-一般,4
自習,ジシュー,jishuu,名詞-普通名詞-サ変可能,4
避難,ヒナン,hinan,名詞-普通名詞-サ変可能,4
瓦,カワラ,kawara,名詞-普通名詞-一般,3
プニプニ,プニプニ,punipuni,副詞,2
拙者,セッシャ,sessha,代名詞,2
穢土,エド,edo,名詞-普通名詞-一般,2
伏せ,フセ,fuse,動詞-一般,2
全校,ゼンコー,zenkou,名詞-普通名詞-一般,2
追跡,ツイセキ,tsuiseki,名詞-普通名詞-サ変可能,2
転生,テンショー,tenshou,名詞-普通名詞-サ変可能,2
止めろ,トメロ,yamero,動詞-一般,1
死に際,シニギワ,shini,名詞-普通名詞-一般,1
火龍,カリュー,karyuu,名詞-普通名詞-一般,1
おかし,オカシ,okashi,形容詞-一般,1
愚弄,グロー,gurou,名詞-普通名詞-サ変可能,1
戦か,オノノカ,sen,動詞-一般,1
方々,カタガタ,katagata,名詞-普通名詞-一般,1
方々,ホーボー,katagata,名詞-普通名詞-副詞可能,1
新色,シンショク,shinshoku,名詞-普通名詞-一般,1
整列,セーレツ,seiretsu,名詞-普通名詞-サ変可能,1
食い止め,クイトメ,kui,動詞-一般,1
追っ手,オッテ,otte,名詞-普通名詞-一般,1
速やか,スミヤカ,sumiyaka,形状詞-一般,1
起こさ,オコサ,oko,動詞-一般,1
迅速,ジンソク,jinsoku,形状詞-一般,1
言い渡す,イーワタス,iiwatasu,動詞-一般,1
若造,ワカゾー,wakazou,名詞-普通名詞-一般,1
称し,ショーシ,shoushi,動詞-一般,1
白髪,ハクハツ,shiraga,名詞-普通名詞-一般,1
異様,イヨー,iyou,形状詞-一般,1
駆り出さ,カリダサ,kari,動詞-一般,1
肉球,ニクキュー,nikukyuu,名詞-普通名詞-一般,1
聞き,キキ,kiki,接尾辞-名詞的-一般,1
老いぼれ,オイボレ,oi,動詞-一般,1
組み合わせる,クミアワセル,kumiawase,動詞-一般,1
築き上げ,キズキアゲ,kizuki,動詞-一般,1
パックン,パックン,pakkun,名詞-普通名詞-一般,1
やり直し,ヤリナオシ,yari,動詞-一般,1
もてあそぶ,モテアソブ,moteasobu,動詞-一般,1
まんぜよ,マンゼヨ,manzeyo,動詞-一般,1
よさ,ヨサ,yosa,動詞-一般,1
ハァハァハァ,ハァハァハァ,haahaahaa,名詞-普通名詞-一般,1
サクラナルト,サクラナルト,sakuranaruto,名詞-普通名詞-一般,1
ごねる,ゴネル,goneru,動詞-一般,1
ほれ,ホレ,hore,感動詞-一般,1
のしかかっ,ノシカカッ,noshikakatsu,動詞-一般,1
すくわ,スクワ,sukuwa,動詞-一般,1
パッ,パッ,patsu,名詞-数詞,1
パトロール,パトロール,patorooru,名詞-普通名詞-サ変可能,1
かわい,カワイ,kawai,形容詞-一般,1
動こう,ウゴコー,ugoko,動詞-一般,1
崩せん,クズセン,kuzuse,動詞-一般,1
待機,タイキ,taiki,名詞-普通名詞-サ変可能,1
小娘,コムスメ,komusume,名詞-普通名詞-一般,1
寄り合い,ヨリアイ,yoriai,名詞-普通名詞-一般,1
実習,ジッシュー,jisshuu,名詞-普通名詞-サ変可能,1
割れる,ワレル,ware,動詞-一般,1
予期,ヨキ,yoki,名詞-普通名詞-サ変可能,1
世,ヨ,yo,名詞-普通名詞-一般,1
不吉,フキツ,fukitsu,名詞-普通名詞-形状詞可能,1
一刻,イッコク,ikkoku,名詞-普通名詞-副詞可能,1
プニップニ,プニップニ,punippuni,名詞-普通名詞-一般,1
前兆,ゼンチョー,zenchou,名詞-普通名詞-一般,1
くだされ,クダサレ,kudasare,動詞-非自立可能,1
