surface,reading,romaji,pos,frequency
甘口,アマクチ,amakuchi,名詞-普通名詞-一般,3
未熟,ミジュク,mijuku,形状詞-一般,1
弱かっ,ヨワカッ,yowaka,形容詞-一般,1
悪事,アクジ,akuji,名詞-普通名詞-一般,1
ｶﾚｰ,ｶﾚｰ,kare゜,名詞-普通名詞-一般,1
惜しきゃ,オシキャ,oshiki,形容詞-一般,1
ｷﾞﾙｻﾝﾀﾞｰ,ｷﾞﾙｻﾝﾀﾞｰ,girusanda゜,名詞-普通名詞-一般,1
拾わ,ヒロワ,hirowa,動詞-一般,1
成敗,セーバイ,seibai,名詞-普通名詞-サ変可能,1
教育,キョーイク,kyouiku,名詞-普通名詞-サ変可能,1
補強,ホキョー,hokyou,名詞-普通名詞-サ変可能,1
小わっぱ,コワッパ,shou,名詞-普通名詞-一般,1
連れ出し,ツレダシ,tsure,動詞-一般,1
踏み外す,フミハズス,fumi,動詞-一般,1
試そう,タメソー,tameso,動詞-一般,1
討ち倒し,ウチタオシ,uchi,動詞-一般,1
陣形,ジンケー,jinkei,名詞-普通名詞-一般,1
滋養,ジヨー,jiyou,名詞-普通名詞-一般,1
騒々しい,ソーゾーシー,soozooshii,形容詞-一般,1
鼻水,ハナミズ,hanamizu,名詞-普通名詞-一般,1
皆の衆,ミナノシュー,mina,名詞-普通名詞-一般,1
黒竜,コクリュー,kokuryuu,名詞-固有名詞-地名-一般,1
ついつい,ツイツイ,tsuitsui,副詞,1
のぞき見,ノゾキミ,nozoki,動詞-一般,1
いたぶり,イタブリ,itaburi,動詞-一般,1
ずり,ズリ,zuri,副詞,1
おめおめ,オメオメ,omeome,副詞,1
さんざ,サンザ,sanza,副詞,1
かち割っ,カチワッ,kachi,動詞-一般,1
かかと落とし,カカトオトシ,kakato,名詞-普通名詞-一般,1
出迎え,デムカエ,demukae,動詞-一般,1
大木,タイボク,taiboku,名詞-普通名詞-一般,1
壊さ,コワサ,kowasa,動詞-一般,1
助け合える,タスケアエル,tasuke,動詞-一般,1
及ぶ,オヨブ,oyobu,動詞-一般,1
サンダー,サンダー,sandaa,名詞-普通名詞-一般,1
ギル,ギル,giru,名詞-普通名詞-助数詞可能,1
れろ,レロ,rero,助動詞,1
テンテン,テンテン,tenten,名詞-普通名詞-一般,1
下し,クダシ,kudashi,動詞-一般,1
一服,イップク,ippuku,名詞-普通名詞-サ変可能,1
モリモリ,モリモリ,morimori,副詞,1
ヘンドリクセン,ヘンドリクセン,hendorikusen,名詞-普通名詞-一般,1
