surface,reading,romaji,pos,frequency
抱き締め,ダキシメ,daki,動詞-一般,2
極楽,ゴクラク,gokuraku,名詞-普通名詞-一般,2
頼もし,タノモシ,tanomo,形容詞-一般,1
頼る,タヨル,tayoru,動詞-一般,1
食い殺し,クイコロシ,kui,動詞-一般,1
愛し,アイシ,itoshi,動詞-一般,1
小さ,チーサ,chiisa,形容詞-一般,1
家賃,ヤチン,yachin,名詞-普通名詞-一般,1
太刀打ち,タチウチ,tachiuchi,名詞-普通名詞-一般,1
太,フトシ,ta,名詞-固有名詞-人名-名,1
ｶﾞﾏﾌﾞﾝ,ｶﾞﾏﾌﾞﾝ,gamabun,名詞-普通名詞-一般,1
大いに,オーイニ,ooi,副詞,1
屋外,オクガイ,okugai,名詞-普通名詞-一般,1
引っ張り,ヒッパリ,hippari,動詞-一般,1
度胸,ドキョー,dokyou,名詞-普通名詞-一般,1
拒絶,キョゼツ,kyozetsu,名詞-普通名詞-サ変可能,1
巨大,キョダイ,kyodai,形状詞-一般,1
岩肌,イワハダ,iwahada,名詞-普通名詞-一般,1
拝み,オガミ,ogami,動詞-一般,1
褒美,ホービ,houbi,名詞-普通名詞-一般,1
覚ませ,サマセ,sama,動詞-一般,1
満腹,マンプク,manpuku,名詞-普通名詞-サ変可能,1
責める,セメル,seme,動詞-一般,1
清めん,キヨメン,kiyome,動詞-一般,1
貸さ,カサ,kasa,動詞-一般,1
貸し,カシ,kashi,動詞-一般,1
織り交ぜ,オリマゼ,ori,動詞-一般,1
脅す,オドス,odosu,動詞-一般,1
生え際,ハエギワ,hae,名詞-普通名詞-一般,1
水滴,スイテキ,suiteki,名詞-普通名詞-一般,1
時折,トキオリ,tokiori,副詞,1
救う,スクー,sukuu,動詞-一般,1
毎度,マイド,maido,名詞-普通名詞-一般,1
避けよう,サケヨー,sake,動詞-一般,1
ぶん殴ら,ブンナグラ,bun,動詞-一般,1
どの道,ドノミチ,dono,副詞,1
どうぞ,ドーゾ,douzo,副詞,1
いん,イン,in,動詞-非自立可能,1
させろ,サセロ,sasero,助動詞,1
ざけ,ザケ,zake,名詞-普通名詞-一般,1
がめつい,ガメツイ,gametsui,形容詞-一般,1
へばりつく,ヘバリツク,hebaritsuku,動詞-一般,1
ラブリー,ラブリー,raburii,名詞-普通名詞-一般,1
プロフェッサー,プロフェッサー,purofessaa,名詞-普通名詞-一般,1
ビン,ビン,bin,名詞-固有名詞-一般,1
受け入れる,ウケイレル,ukeire,動詞-一般,1
和やか,ナゴヤカ,nagoya,形状詞-一般,1
出ん,デン,den,動詞-一般,1
オヤ,オヤ,oya,感動詞-一般,1
よかろう,ヨカロー,yokarou,形容詞-非自立可能,1
やり残し,ヤリノコシ,yari,動詞-一般,1
もっとも,モットモ,mottomo,形状詞-一般,1
め,メ,me,記号-一般,1
ヌフフフ,ヌフフフ,nufufufu,名詞-普通名詞-一般,1
ツルツル,ツルツル,tsurutsuru,形状詞-一般,1
ガエル,ガエル,gaeru,名詞-普通名詞-一般,1
シャレ,シャレ,share,名詞-普通名詞-一般,1
ゴン太,ゴンタ,gon,名詞-固有名詞-人名-一般,1
ガンガン,ガンガン,gangan,副詞,1
