surface,reading,romaji,pos,frequency
装置,ソーチ,souchi,名詞-普通名詞-サ変可能,5
不良,フリョー,furyou,名詞-普通名詞-形状詞可能,3
解除,カイジョ,kaijo,名詞-普通名詞-サ変可能,2
思い込ま,オモイコマ,omoikoma,動詞-一般,1
手がけ,テガケ,tega,動詞-一般,1
手入れ,テイレ,teire,名詞-普通名詞-サ変可能,1
押しつぶす,オシツブス,oshi,動詞-一般,1
ﾊﾊﾊﾊ,ﾊﾊﾊﾊ,hahahaha,名詞-普通名詞-一般,1
欺い,アザムイ,gi,動詞-一般,1
ﾍﾞﾛﾍﾞﾛﾍﾞ,ﾍﾞﾛﾍﾞﾛﾍﾞ,beroberobe,名詞-普通名詞-一般,1
赤ちゃん,アカチャン,akachan,名詞-普通名詞-一般,1
話し声,ハナシゴエ,hanashigoe,名詞-普通名詞-一般,1
言いつけ,イーツケ,ii,動詞-一般,1
見習っ,ミナラッ,minaratsu,動詞-一般,1
除去,ジョキョ,jokyo,名詞-普通名詞-サ変可能,1
重み,オモミ,omomi,名詞-普通名詞-一般,1
遠隔,エンカク,enkaku,名詞-普通名詞-一般,1
脅かし,オビヤカシ,kyou,動詞-一般,1
細か,コマカ,komaka,形状詞-一般,1
つきあう,ツキアウ,tsukiau,動詞-一般,1
でちゅ,デチュ,dechu,助動詞,1
ちょびっ,チョビッ,chobitsu,副詞,1
ばらまか,バラマカ,baramaka,動詞-一般,1
なんだ,ナンダ,nanda,助動詞,1
しむけ,シムケ,shimuke,動詞-一般,1
しょ,ショ,sho,助動詞,1
かん,カン,kan,副詞,1
呼び戻せ,ヨビモドセ,yobi,動詞-一般,1
塞がる,フサガル,fusaga,動詞-一般,1
外見,ガイケン,gaiken,名詞-普通名詞-一般,1
大通り,オードーリ,oodoori,名詞-普通名詞-一般,1
宅,タク,taku,名詞-普通名詞-一般,1
ババババ,ババババ,babababa,名詞-普通名詞-一般,1
バブ,バブ,babu,名詞-固有名詞-一般,1
バレん,バレン,bare,動詞-一般,1
作動,サドー,sadou,名詞-普通名詞-サ変可能,1
ブリブリブリブリ,ブリブリブリブリ,buriburiburiburi,名詞-普通名詞-一般,1
