surface,reading,romaji,pos,frequency
ｲﾅﾘ,ｲﾅﾘ,inari,名詞-普通名詞-一般,10
コントロール,コントロール,kontorooru,名詞-普通名詞-サ変可能,6
イナリ,イナリ,inari,名詞-普通名詞-一般,5
木登り,キノボリ,kinobori,名詞-普通名詞-サ変可能,4
ネイバー,ネーバー,neibaa,名詞-普通名詞-一般,3
さらに,サラニ,sarani,副詞,3
首,クビ,kubi,名詞-普通名詞-一般,3
練り上げる,ネリアゲル,neri,動詞-一般,3
千本,センボン,senbon,名詞-固有名詞-地名-一般,3
状態,ジョータイ,joutai,名詞-普通名詞-一般,3
案外,アンガイ,angai,副詞,3
仮死,カシ,kashi,名詞-普通名詞-一般,3
殺傷,サッショー,sasshou,名詞-普通名詞-サ変可能,2
登る,ノボル,noboru,動詞-一般,2
登っ,ノボッ,nobotsu,動詞-一般,2
ﾂﾅﾐ,ﾂﾅﾐ,tsunami,名詞-普通名詞-一般,2
用い,モチー,mochii,動詞-一般,2
特殊,トクシュ,tokushu,形状詞-一般,2
ねっ,ネッ,netsu,感動詞-一般,2
消す,ケス,kesu,動詞-一般,2
確認,カクニン,kakunin,名詞-普通名詞-サ変可能,2
練り上げ,ネリアゲ,neri,動詞-一般,2
維持,イジ,iji,名詞-普通名詞-サ変可能,2
ツボ,ツボ,tsubo,名詞-普通名詞-一般,2
ながら,ナガラ,nagara,助詞-接続助詞,2
傷,キズ,kizu,名詞-普通名詞-一般,2
苦戦,クセン,kusen,名詞-普通名詞-サ変可能,2
使用,シヨー,shiyou,名詞-普通名詞-サ変可能,2
何せ,ナニセ,nani,副詞,2
体得,タイトク,taitoku,名詞-普通名詞-サ変可能,2
体内,タイナイ,tainai,名詞-普通名詞-一般,2
低い,ヒクイ,hikui,形容詞-一般,2
伸び,ノビ,nobi,動詞-一般,2
ボーダー,ボーダー,boodaa,名詞-普通名詞-一般,2
効果,コーカ,kouka,名詞-普通名詞-一般,2
人体,ジンタイ,jintai,名詞-普通名詞-一般,2
困難,コンナン,konnan,名詞-普通名詞-形状詞可能,2
吸着,キューチャク,kyuuchaku,名詞-普通名詞-サ変可能,2
遅れる,オクレル,okure,動詞-非自立可能,2
週間,シューカン,shuukan,名詞-普通名詞-助数詞可能,2
わざわざ,ワザワザ,wazawaza,副詞,2
覚える,オボエル,oboe,動詞-一般,2
しばらく,シバラク,shibaraku,副詞,2
その,ソノ,sono,感動詞-フィラー,2
すぎれ,スギレ,sugire,動詞-非自立可能,2
いやぁ,イヤー,iyaa,感動詞-一般,2
混ぜ合わせる,マゼアワセル,maze,動詞-一般,1
眺め,ナガメ,nagame,動詞-一般,1
火消し,ヒケシ,hikeshi,名詞-普通名詞-一般,1
直接,チョクセツ,chokusetsu,副詞,1
潜在,センザイ,senzai,名詞-普通名詞-サ変可能,1
消耗,ショーモー,shoumou,名詞-普通名詞-サ変可能,1
海,カイ,umi,接尾辞-名詞的-一般,1
着ける,ツケル,tsuke,動詞-非自立可能,1
ああ,アー,aa,副詞,1
消し去る,ケシサル,keshisaru,動詞-一般,1
点,テン,ten,名詞-普通名詞-助数詞可能,1
痕跡,コンセキ,konseki,名詞-普通名詞-一般,1
異,イ,i,接頭辞,1
生み出す,ウミダス,umidasu,動詞-一般,1
生まれ,ウマレ,umare,動詞-一般,1
生き返っ,イキカエッ,iki,動詞-一般,1
理論,リロン,riron,名詞-普通名詞-一般,1
登り,ノボリ,nobori,動詞-一般,1
汚い,キタナイ,kitanai,形容詞-一般,1
猿芝居,サルシバイ,sarushibai,名詞-普通名詞-一般,1
独りぼっち,ヒトリボッチ,hitori,名詞-普通名詞-一般,1
狙える,ネラエル,nerae,動詞-一般,1
目印,メジルシ,mejirushi,名詞-普通名詞-一般,1
熟練,ジュクレン,jukuren,名詞-普通名詞-サ変可能,1
現に,ゲンニ,genni,副詞,1
あいさつ,アイサツ,aisatsu,名詞-普通名詞-サ変可能,1
所属,ショゾク,shozoku,名詞-普通名詞-サ変可能,1
手,シュ,te,接尾辞-名詞的-一般,1
手荒,テアラ,teara,形状詞-一般,1
手荒い,テアライ,tearai,形容詞-一般,1
打て,ウテ,ute,動詞-一般,1
折れ,オレ,ore,名詞-普通名詞-一般,1
折れる,オレル,ore,動詞-一般,1
抹殺,マッサツ,massatsu,名詞-普通名詞-サ変可能,1
持ち帰れ,モチカエレ,mochikaere,動詞-一般,1
持続,ジゾク,jizoku,名詞-普通名詞-サ変可能,1
捨て,ステ,sute,動詞-一般,1
救っ,スクッ,sukutsu,動詞-一般,1
扉,トビラ,tobira,名詞-普通名詞-一般,1
文句,モンク,monku,名詞-普通名詞-一般,1
性質,セーシツ,seishitsu,名詞-普通名詞-一般,1
いくら,イクラ,ikura,名詞-普通名詞-一般,1
感じ,カンジ,kanji,名詞-普通名詞-一般,1
慣らし,ナラシ,nara,動詞-一般,1
成分,セーブン,seibun,名詞-普通名詞-一般,1
戦闘,セントー,sentou,名詞-普通名詞-サ変可能,1
比べ物,クラベモノ,kurabe,名詞-普通名詞-一般,1
構成,コーセー,kousei,名詞-普通名詞-サ変可能,1
次,ジ,tsugi,接頭辞,1
次元,ジゲン,jigen,名詞-普通名詞-一般,1
歩い,アルイ,arui,動詞-一般,1
あたっ,アタッ,atatsu,動詞-一般,1
構造,コーゾー,kouzou,名詞-普通名詞-一般,1
極めれ,キワメレ,kiwame,動詞-一般,1
晴れ,ハレ,hare,動詞-一般,1
最も,モットモ,mottomo,副詞,1
本題,ホンダイ,hondai,名詞-普通名詞-一般,1
染みつい,シミツイ,somi,動詞-一般,1
極めて,キワメテ,kiwame,副詞,1
極める,キワメル,kiwame,動詞-一般,1
筋肉,キンニク,kinniku,名詞-普通名詞-一般,1
開閉,カイヘー,kaihei,名詞-普通名詞-サ変可能,1
違っ,チガッ,chigatsu,動詞-一般,1
遺体,イタイ,itai,名詞-普通名詞-一般,1
部下,ブカ,buka,名詞-普通名詞-一般,1
重大,ジューダイ,juudai,形状詞-一般,1
鉄則,テッソク,tessoku,名詞-普通名詞-一般,1
閉まる,シマル,shima,動詞-一般,1
通称,ツーショー,tsuushou,名詞-普通名詞-一般,1
起こせ,オコセ,oko,動詞-一般,1
近い,チカイ,chikai,形容詞-一般,1
追いつい,オイツイ,oi,動詞-一般,1
退け,シリゾケ,shirizoke,動詞-一般,1
開き,ヒラキ,hiraki,動詞-一般,1
ｴﾈﾙｷﾞｰ,ｴﾈﾙｷﾞｰ,enerugi゜,名詞-普通名詞-一般,1
ｽｰﾊﾟｰﾋｰﾛｰ,ｽｰﾊﾟｰﾋｰﾛｰ,su゜ha,名詞-固有名詞-一般,1
ｿﾞｳﾘ,ｿﾞｳﾘ,zouri,名詞-普通名詞-一般,1
音,オン,oto,名詞-普通名詞-一般,1
黙っ,ダマッ,damatsu,動詞-一般,1
走っ,ハシッ,hashitsu,動詞-一般,1
賢く,カシコク,kashikoku,形容詞-一般,1
財産,ザイサン,zaisan,名詞-普通名詞-一般,1
負担,フタン,futan,名詞-普通名詞-サ変可能,1
結ぶ,ムスブ,musubu,動詞-一般,1
絞り出し,シボリダシ,shibori,動詞-一般,1
絶体,ゼッタイ,zettai,名詞-普通名詞-一般,1
絶命,ゼツメー,zetsumei,名詞-普通名詞-サ変可能,1
練っ,ネッ,netsu,動詞-一般,1
練る,ネル,neru,動詞-一般,1
繰り返せ,クリカエセ,kurikaese,動詞-一般,1
考えもの,カンガエモノ,kangae,名詞-普通名詞-一般,1
純粋,ジュンスイ,junsui,形状詞-一般,1
秘薬,ヒヤク,hiyaku,名詞-普通名詞-一般,1
知識,チシキ,chishiki,名詞-普通名詞-一般,1
秘め,ヒメ,hime,動詞-一般,1
秘孔,ヒコー,hikou,名詞-普通名詞-一般,1
読み,ヨミ,yomi,動詞-一般,1
証拠,ショーコ,shouko,名詞-普通名詞-一般,1
話し,ハナシ,hanashi,動詞-一般,1
語っ,カタッ,katatsu,動詞-一般,1
触る,サワル,furu,動詞-一般,1
課す,カス,kasu,動詞-一般,1
調べ上げ,シラベアゲ,shirabe,動詞-一般,1
調合,チョーゴー,chougou,名詞-普通名詞-サ変可能,1
謎,ナゾ,nazo,名詞-普通名詞-一般,1
言い知れ,イーシレ,ii,動詞-一般,1
肉体,ニクタイ,nikutai,名詞-普通名詞-一般,1
自ら,ミズカラ,mizukara,名詞-普通名詞-副詞可能,1
見切れる,ミキレル,mikire,動詞-一般,1
見落とし,ミオトシ,miotoshi,動詞-一般,1
急激,キューゲキ,kyuugeki,形状詞-一般,1
オラオラオラ,オラオラオラ,oraoraora,名詞-普通名詞-一般,1
ガード,ガード,gaado,名詞-普通名詞-サ変可能,1
クサい,クサイ,kusa,形容詞-一般,1
ゲート,ゲート,geeto,名詞-普通名詞-一般,1
コツ,コツ,kotsu,副詞,1
ゴチャゴチャ,ゴチャゴチャ,gochagocha,副詞,1
しまい,シマイ,shimai,動詞-非自立可能,1
しびれ,シビレ,shibire,動詞-一般,1
