surface,reading,romaji,pos,frequency
段階,ダンカイ,dankai,名詞-普通名詞-一般,4
照らし,テラシ,tera,動詞-一般,2
止まら,トマラ,toma,動詞-一般,2
夕顔,ユーガオ,yuugao,名詞-固有名詞-地名-一般,2
黒丸,クロマル,kuromaru,名詞-普通名詞-一般,2
おっしゃっ,オッシャッ,osshatsu,動詞-一般,1
毒気,ドクケ,dokuke,名詞-普通名詞-一般,1
おしっこ,オシッコ,oshikko,名詞-普通名詞-サ変可能,1
直ちに,タダチニ,tadachi,副詞,1
溺れ,オボレ,obore,動詞-一般,1
燃ゆる,モユル,moyu,動詞-一般,1
無人,ムジン,mujin,名詞-普通名詞-一般,1
攻め入っ,セメイッ,seme,動詞-一般,1
押さ,オサ,osa,動詞-一般,1
志,ココロザシ,kokorozashi,名詞-普通名詞-一般,1
攻め込ん,セメコン,seme,動詞-一般,1
くたばれ,クタバレ,kutabare,動詞-一般,1
移行,イコー,ikou,名詞-普通名詞-サ変可能,1
風前,フーゼン,fuuzen,名詞-普通名詞-一般,1
頭突き,ズツキ,zutsuki,名詞-普通名詞-一般,1
非,ヒ,hi,接頭辞,1
空っぽ,カラッポ,karappo,名詞-普通名詞-形状詞可能,1
関わら,カカワラ,kakawa,動詞-一般,1
芽吹く,メブク,me,動詞-一般,1
総力,ソーリョク,souryoku,名詞-普通名詞-一般,1
舞う,マウ,mau,動詞-一般,1
通さ,トーサ,tousa,動詞-非自立可能,1
見届け,ミトドケ,mitodoke,動詞-一般,1
見つかれ,ミツカレ,mitsu,動詞-一般,1
つかま,ツカマ,tsukama,動詞-一般,1
シビ,シビ,shibi,名詞-普通名詞-一般,1
オヤビン,オヤビン,oyabin,名詞-普通名詞-一般,1
たたき起こさ,タタキオコサ,tataki,動詞-一般,1
下す,クダス,kudasu,動詞-一般,1
ともし火,トモシビ,tomoshi,名詞-普通名詞-一般,1
乱,ラン,ran,接頭辞,1
ぶっ飛ん,ブットン,butsu,動詞-一般,1
られん,ラレン,raren,助動詞,1
威力,イリョク,iryoku,名詞-普通名詞-一般,1
夕顔,ユーガオ,yuugao,名詞-普通名詞-一般,1
増し,マシ,mashi,名詞-普通名詞-一般,1
こよう,コヨー,koyou,動詞-非自立可能,1
弟子,デシ,deshi,名詞-普通名詞-一般,1
寝入っ,ネイッ,ne,動詞-一般,1
会おう,アオー,ao,動詞-一般,1
処罰,ショバツ,shobatsu,名詞-普通名詞-サ変可能,1
各所,カクショ,kakusho,名詞-普通名詞-一般,1
力持,チカラモチ,chikaramochi,名詞-普通名詞-一般,1
